C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2025/03/14,22:46:04,001741956364795,MONTHLY_ARCHIVE,001741956364795
I,DISPATCH,PRICE,5,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE,OCD_STATUS,MII_STATUS,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,PRE_AP_RAISE1_PRICE,PRE_AP_LOWER1_PRICE,CUMUL_PRE_AP_RAISE1_PRICE,CUMUL_PRE_AP_LOWER1_PRICE
D,DISPATCH,PRICE,5,"2025/02/26 19:10:00",1,NSW1,20250226182,0,167.55301,0,167.55301,0,0,"2025/02/26 19:05:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,2,2,0,0.14,0.14,0,0.38,0.38,0,0.07,0.07,0,8.5,8.5,0,FIRM,167.55301,0.39,0.23,0.23,2,0.14,0.38,0.07,8.5,97108.34713,292.04387,140.94919,200.35,15810.39674,314.24727,1162.31099,288.76758,5143.73749,NOT_OCD,NOT_MII,0.1,0.1,0,0,0,0,0.1,0,354.91,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:10:00",1,QLD1,20250226182,0,165.47749,0,165.47749,0,0,"2025/02/26 19:05:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,2,2,0,0.14,0.14,0,0.38,0.38,0,0.07,0.07,0,8.5,8.5,0,FIRM,165.47749,0.39,0.23,0.23,2,0.14,0.38,0.07,8.5,91861.15868,292.04387,140.94919,200.35,15810.39674,314.24727,1162.31099,288.76758,5143.73749,NOT_OCD,NOT_MII,0.1,0.1,0,0,0,0,0.1,0,354.91,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:10:00",1,SA1,20250226182,0,157.93564,0,157.93564,0,0,"2025/02/26 19:05:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,2,2,0,0.14,0.14,0,0.38,0.38,0,0.07,0.07,0,8.5,8.5,0,FIRM,157.93564,0.39,0.23,0.23,2,0.14,0.38,0.07,8.5,94650.59448,292.04387,140.94919,200.35,15810.39674,314.24727,1162.31099,288.76758,5143.73749,NOT_OCD,NOT_MII,0.1,0.1,0,0,0,0,0.1,0,354.91,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:10:00",1,TAS1,20250226182,0,141.26,0,141.26,0,0,"2025/02/26 19:05:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,7.71,7.71,0,0.14,0.14,0,0.38,0.38,0,0.07,0.07,0,4.59,4.59,0,FIRM,141.26,0.39,0.23,0.23,7.71,0.14,0.38,0.07,4.59,215878.41645,2568.12093,3727.59573,399.46587,21952.02788,1067.05552,884.47693,185.52995,10664.97775,NOT_OCD,NOT_MII,0.1,0.1,0,0,0,0,0.1,0,298.86,1.21
D,DISPATCH,PRICE,5,"2025/02/26 19:10:00",1,VIC1,20250226182,0,153.88,0,153.88,0,0,"2025/02/26 19:05:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,2,2,0,0.14,0.14,0,0.38,0.38,0,0.07,0.07,0,8.5,8.5,0,FIRM,153.88,0.39,0.23,0.23,2,0.14,0.38,0.07,8.5,115374.41149,292.04387,140.94919,200.35,15810.39674,314.24727,1162.31099,288.76758,5143.73749,NOT_OCD,NOT_MII,0.1,0.1,0,0,0,0,0.1,0,354.91,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:15:00",1,NSW1,20250226183,0,149.99,0,149.99,0,0,"2025/02/26 19:10:03",0.39,0.39,0,0.24,0.24,0,0.24,0.24,0,2,2,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,149.99,0.39,0.24,0.24,2,0.1,0.38,0.01,0.01,97152.13018,292.05387,140.49919,200.21,15809.39674,314.24727,1162.31099,288.67758,5143.64749,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,353.77,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:15:00",1,QLD1,20250226183,0,147.73,0,147.73,0,0,"2025/02/26 19:10:03",0.39,0.39,0,0.24,0.24,0,0.24,0.24,0,2,2,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,147.73,0.39,0.24,0.24,2,0.1,0.38,0.01,0.01,91893.25868,292.05387,140.49919,200.21,15809.39674,314.24727,1162.31099,288.67758,5143.64749,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,353.77,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:15:00",1,SA1,20250226183,0,143.58214,0,143.58214,0,0,"2025/02/26 19:10:03",0.39,0.39,0,0.24,0.24,0,0.24,0.24,0,2,2,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,143.58214,0.39,0.24,0.24,2,0.1,0.38,0.01,0.01,94708.54644,292.05387,140.49919,200.21,15809.39674,314.24727,1162.31099,288.67758,5143.64749,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,353.77,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:15:00",1,TAS1,20250226183,0,133.90071,0,133.90071,0,0,"2025/02/26 19:10:03",0.39,0.39,0,0.38,0.38,0,0.24,0.24,0,6.71,6.71,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,4.59,4.59,0,FIRM,133.90071,0.39,0.38,0.24,6.71,0.1,0.38,0.01,4.59,215891.84716,2568.13093,3727.28573,399.32587,21949.76255,1067.05552,884.47693,185.43995,10667.78775,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,297.72,1.21
D,DISPATCH,PRICE,5,"2025/02/26 19:15:00",1,VIC1,20250226183,0,140.91093,0,140.91093,0,0,"2025/02/26 19:10:03",0.39,0.39,0,0.24,0.24,0,0.24,0.24,0,2,2,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,140.91093,0.39,0.24,0.24,2,0.1,0.38,0.01,0.01,115426.64986,292.05387,140.49919,200.21,15809.39674,314.24727,1162.31099,288.67758,5143.64749,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,353.77,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:20:00",1,NSW1,20250226184,0,151.29713,0,151.29713,0,0,"2025/02/26 19:15:04",0.38,0.38,0,0.15,0.15,0,0.24,0.24,0,1,1,0,0.1,0.1,0,0.39,0.39,0,0.2,0.2,0,0.72,0.72,0,FIRM,151.29713,0.38,0.15,0.24,1,0.1,0.39,0.2,0.72,97201.57966,292.04387,139.95919,200.06,15808.90674,314.24727,1162.32099,288.87758,5144.36749,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,353.67,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:20:00",1,QLD1,20250226184,0,147.73,0,147.73,0,0,"2025/02/26 19:15:04",0.38,0.38,0,0.15,0.15,0,0.24,0.24,0,1,1,0,0.1,0.1,0,0.39,0.39,0,0.2,0.2,0,0.72,0.72,0,FIRM,147.73,0.38,0.15,0.24,1,0.1,0.39,0.2,0.72,91930.8474,292.04387,139.95919,200.06,15808.90674,314.24727,1162.32099,288.87758,5144.36749,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,353.67,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:20:00",1,SA1,20250226184,0,147.89896,0,147.89896,0,0,"2025/02/26 19:15:04",0.38,0.38,0,0.15,0.15,0,0.24,0.24,0,1,1,0,0.1,0.1,0,0.39,0.39,0,0.2,0.2,0,0.72,0.72,0,FIRM,147.89896,0.38,0.15,0.24,1,0.1,0.39,0.2,0.72,94772.23691,292.04387,139.95919,200.06,15808.90674,314.24727,1162.32099,288.87758,5144.36749,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,353.67,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:20:00",1,TAS1,20250226184,0,138.77027,0,138.77027,0,0,"2025/02/26 19:15:04",0.38,0.38,0,0.38,0.38,0,0.24,0.24,0,7.71,7.71,0,0.1,0.1,0,0.38,0.38,0,0.2,0.2,0,4.59,4.59,0,FIRM,138.77027,0.38,0.38,0.24,7.71,0.1,0.38,0.2,4.59,215900.26836,2568.12093,3726.97573,399.17587,21948.48722,1067.05552,884.47693,185.63995,10670.59775,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,297.62,1.21
D,DISPATCH,PRICE,5,"2025/02/26 19:20:00",1,VIC1,20250226184,0,144.40385,0,144.40385,0,0,"2025/02/26 19:15:04",0.38,0.38,0,0.15,0.15,0,0.24,0.24,0,1,1,0,0.1,0.1,0,0.39,0.39,0,0.2,0.2,0,0.72,0.72,0,FIRM,144.40385,0.38,0.15,0.24,1,0.1,0.39,0.2,0.72,115483.20371,292.04387,139.95919,200.06,15808.90674,314.24727,1162.32099,288.87758,5144.36749,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,353.67,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:25:00",1,NSW1,20250226185,0,149.68815,0,149.68815,0,0,"2025/02/26 19:20:03",0.38,0.38,0,0.15,0.15,0,0.23,0.23,0,2,2,0,0.14,0.14,0,0.38,0.38,0,0.07,0.07,0,3.77,3.77,0,FIRM,149.68815,0.38,0.15,0.23,2,0.14,0.38,0.07,3.77,97259.33405,292.03387,139.41919,199.9,15805.90674,314.28727,1162.55099,288.94758,5148.03749,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,353.03,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:25:00",1,QLD1,20250226185,0,144.61,0,144.61,0,0,"2025/02/26 19:20:03",0.38,0.38,0,0.15,0.15,0,0.23,0.23,0,2,2,0,0.14,0.14,0,0.38,0.38,0,0.07,0.07,0,3.77,3.77,0,FIRM,144.61,0.38,0.15,0.23,2,0.14,0.38,0.07,3.77,91975.5074,292.03387,139.41919,199.9,15805.90674,314.28727,1162.55099,288.94758,5148.03749,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,353.03,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:30:00",1,NSW1,20250226186,0,147.03791,0,147.03791,0,0,"2025/02/26 19:25:03",0.36,0.36,0,0.1,0.1,0,0.15,0.15,0,2,2,0,0.1,0.1,0,0.38,0.38,0,0,0,0,3.77,3.77,0,FIRM,147.03791,0.36,0.1,0.15,2,0.1,0.38,0,3.77,97306.72737,292.16387,139.06919,199.73,15804.41674,314.28727,1162.78099,288.84758,5150.87749,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,349.56,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:25:00",1,SA1,20250226185,0,145.72183,0,145.72183,0,0,"2025/02/26 19:20:03",0.38,0.38,0,0.15,0.15,0,0.23,0.23,0,2,2,0,0.14,0.14,0,0.38,0.38,0,0.07,0.07,0,3.77,3.77,0,FIRM,145.72183,0.38,0.15,0.23,2,0.14,0.38,0.07,3.77,94844.08904,292.03387,139.41919,199.9,15805.90674,314.28727,1162.55099,288.94758,5148.03749,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,353.03,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:25:00",1,TAS1,20250226185,0,138.77027,0,138.77027,0,0,"2025/02/26 19:20:03",0.38,0.38,0,0.38,0.38,0,0.23,0.23,0,7.71,7.71,0,0.14,0.14,0,0.38,0.38,0,0,0,0,4.59,4.59,0,FIRM,138.77027,0.38,0.38,0.23,7.71,0.14,0.38,0,4.59,215908.68956,2568.11093,3726.66573,399.01587,21947.21189,1067.09552,884.70693,185.63995,10673.40775,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,296.98,1.21
D,DISPATCH,PRICE,5,"2025/02/26 19:25:00",1,VIC1,20250226185,0,143.84354,0,143.84354,0,0,"2025/02/26 19:20:03",0.38,0.38,0,0.15,0.15,0,0.23,0.23,0,2,2,0,0.14,0.14,0,0.38,0.38,0,0.07,0.07,0,3.77,3.77,0,FIRM,143.84354,0.38,0.15,0.23,2,0.14,0.38,0.07,3.77,115549.63935,292.03387,139.41919,199.9,15805.90674,314.28727,1162.55099,288.94758,5148.03749,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,353.03,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:30:00",1,QLD1,20250226186,0,141.79627,0,141.79627,0,0,"2025/02/26 19:25:03",0.36,0.36,0,0.1,0.1,0,0.15,0.15,0,2,2,0,0.1,0.1,0,0.38,0.38,0,0,0,0,3.77,3.77,0,FIRM,141.79627,0.36,0.1,0.15,2,0.1,0.38,0,3.77,92009.64367,292.16387,139.06919,199.73,15804.41674,314.28727,1162.78099,288.84758,5150.87749,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,349.56,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:30:00",1,SA1,20250226186,0,141.91378,0,141.91378,0,0,"2025/02/26 19:25:03",0.36,0.36,0,0.1,0.1,0,0.15,0.15,0,2,2,0,0.1,0.1,0,0.38,0.38,0,0,0,0,3.77,3.77,0,FIRM,141.91378,0.36,0.1,0.15,2,0.1,0.38,0,3.77,94906.26299,292.16387,139.06919,199.73,15804.41674,314.28727,1162.78099,288.84758,5150.87749,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,349.56,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:30:00",1,TAS1,20250226186,0,138.77027,0,138.77027,0,0,"2025/02/26 19:25:03",0.38,0.38,0,0.38,0.38,0,0.15,0.15,0,7.71,7.71,0,0.1,0.1,0,0.38,0.38,0,0,0,0,4.59,4.59,0,FIRM,138.77027,0.38,0.38,0.15,7.71,0.1,0.38,0,4.59,215916.06983,2568.11093,3725.29573,398.84587,21945.38122,1067.09552,884.93693,185.53995,10676.21775,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,293.51,1.21
D,DISPATCH,PRICE,5,"2025/02/26 19:30:00",1,VIC1,20250226186,0,140.10295,0,140.10295,0,0,"2025/02/26 19:25:03",0.36,0.36,0,0.1,0.1,0,0.15,0.15,0,2,2,0,0.1,0.1,0,0.38,0.38,0,0,0,0,3.77,3.77,0,FIRM,140.10295,0.36,0.1,0.15,2,0.1,0.38,0,3.77,115606.41276,292.16387,139.06919,199.73,15804.41674,314.28727,1162.78099,288.84758,5150.87749,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,349.56,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:35:00",1,NSW1,20250226187,0,145.84799,0,145.84799,0,0,"2025/02/26 19:30:03",0.38,0.38,0,0.15,0.15,0,0.32,0.32,0,2,2,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,1.49,1.49,0,FIRM,145.84799,0.38,0.15,0.32,2,0.1,0.38,0.1,1.49,97364.35389,292.16387,138.82919,199.66,15804.41674,314.28727,1162.78099,288.94758,5152.36749,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,349.56,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:35:00",1,QLD1,20250226187,0,137.06094,0,137.06094,0,0,"2025/02/26 19:30:03",0.38,0.38,0,0.15,0.15,0,0.32,0.32,0,2,2,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,1.49,1.49,0,FIRM,137.06094,0.38,0.15,0.32,2,0.1,0.38,0.1,1.49,92049.19373,292.16387,138.82919,199.66,15804.41674,314.28727,1162.78099,288.94758,5152.36749,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,349.56,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:35:00",1,SA1,20250226187,0,143.35019,0,143.35019,0,0,"2025/02/26 19:30:03",0.38,0.38,0,0.15,0.15,0,0.32,0.32,0,2,2,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,1.49,1.49,0,FIRM,143.35019,0.38,0.15,0.32,2,0.1,0.38,0.1,1.49,94978.51233,292.16387,138.82919,199.66,15804.41674,314.28727,1162.78099,288.94758,5152.36749,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,349.56,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:35:00",1,TAS1,20250226187,0,138.77027,0,138.77027,0,0,"2025/02/26 19:30:03",0.38,0.38,0,0.38,0.38,0,0.32,0.32,0,7.71,7.71,0,0.1,0.1,0,0.38,0.38,0,0,0,0,4.59,4.59,0,FIRM,138.77027,0.38,0.38,0.32,7.71,0.1,0.38,0,4.59,215923.4401,2568.11093,3723.92573,398.77587,21943.54055,1067.09552,884.93693,185.53995,10679.02775,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,293.51,1.21
D,DISPATCH,PRICE,5,"2025/02/26 19:35:00",1,VIC1,20250226187,0,142.12302,0,142.12302,0,0,"2025/02/26 19:30:03",0.38,0.38,0,0.15,0.15,0,0.32,0.32,0,2,2,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,1.49,1.49,0,FIRM,142.12302,0.38,0.15,0.32,2,0.1,0.38,0.1,1.49,115674.73578,292.16387,138.82919,199.66,15804.41674,314.28727,1162.78099,288.94758,5152.36749,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,349.56,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:40:00",1,NSW1,20250226188,0,137.40481,0,137.40481,0,0,"2025/02/26 19:35:03",0.23,0.23,0,0.1,0.1,0,0.15,0.15,0,2,2,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,1.49,1.49,0,FIRM,137.40481,0.23,0.1,0.15,2,0.14,0.39,0.1,1.49,97411.31562,292.00387,138.47919,199.43,15806.03674,314.32727,1162.79099,288.84758,5151.85749,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,348.92,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:40:00",1,QLD1,20250226188,0,129.77,0,129.77,0,0,"2025/02/26 19:35:03",0.23,0.23,0,0.1,0.1,0,0.15,0.15,0,2,2,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,1.49,1.49,0,FIRM,129.77,0.23,0.1,0.15,2,0.14,0.39,0.1,1.49,92079.01373,292.00387,138.47919,199.43,15806.03674,314.32727,1162.79099,288.84758,5151.85749,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,348.92,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:40:00",1,SA1,20250226188,0,138,0,138,0,0,"2025/02/26 19:35:03",0.23,0.23,0,0.1,0.1,0,0.15,0.15,0,2,2,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,1.49,1.49,0,FIRM,138,0.23,0.1,0.15,2,0.14,0.39,0.1,1.49,95043.10282,292.00387,138.47919,199.43,15806.03674,314.32727,1162.79099,288.84758,5151.85749,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,348.92,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:40:00",1,TAS1,20250226188,0,138.10541,0,138.10541,0,0,"2025/02/26 19:35:03",4.91727,4.91727,0,0.38,0.38,0,0.38,0.38,0,7.71,7.71,0,0,0,0,0,0,0,0,0,0,4.59,4.59,0,FIRM,138.10541,4.91727,0.38,0.38,7.71,0,0,0,4.59,215930.14644,2572.6382,3722.55573,398.77587,21941.70988,1066.99552,884.55693,185.33995,10681.83775,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,292.87,1.21
D,DISPATCH,PRICE,5,"2025/02/26 19:40:00",1,VIC1,20250226188,0,133.90257,0,133.90257,0,0,"2025/02/26 19:35:03",0.23,0.23,0,0.1,0.1,0,0.15,0.15,0,2,2,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,1.49,1.49,0,FIRM,133.90257,0.23,0.1,0.15,2,0.14,0.39,0.1,1.49,115732.38912,292.00387,138.47919,199.43,15806.03674,314.32727,1162.79099,288.84758,5151.85749,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,348.92,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:45:00",1,NSW1,20250226189,0,138.76039,0,138.76039,0,0,"2025/02/26 19:40:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,6,6,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,1,1,0,FIRM,138.76039,0.39,0.23,0.23,6,0.14,0.39,0.1,1,97464.13601,292.01387,138.31919,199.28,15811.12674,314.36727,1162.80099,288.94758,5151.37641,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,348.92,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:45:00",1,QLD1,20250226189,0,130.25399,0,130.25399,0,0,"2025/02/26 19:40:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,6,6,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,1,1,0,FIRM,130.25399,0.39,0.23,0.23,6,0.14,0.39,0.1,1,92113.43765,292.01387,138.31919,199.28,15811.12674,314.36727,1162.80099,288.94758,5151.37641,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,348.92,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:45:00",1,SA1,20250226189,0,138.03986,0,138.03986,0,0,"2025/02/26 19:40:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,6,6,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,1,1,0,FIRM,138.03986,0.39,0.23,0.23,6,0.14,0.39,0.1,1,95111.66088,292.01387,138.31919,199.28,15811.12674,314.36727,1162.80099,288.94758,5151.37641,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,348.92,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:45:00",1,TAS1,20250226189,0,135.26009,0,135.26009,0,0,"2025/02/26 19:40:03",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.71,7.71,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.59,4.59,0,FIRM,135.26009,0.38,0.38,0.38,7.71,0.38,0.38,0.38,4.59,215932.65586,2572.6382,3721.18573,398.77587,21938.87921,1067.27552,884.55693,185.71995,10684.64775,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,292.01,1.21
D,DISPATCH,PRICE,5,"2025/02/26 19:45:00",1,VIC1,20250226189,0,136.19735,0,136.19735,0,0,"2025/02/26 19:40:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,6,6,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,1,1,0,FIRM,136.19735,0.39,0.23,0.23,6,0.14,0.39,0.1,1,115796.16755,292.01387,138.31919,199.28,15811.12674,314.36727,1162.80099,288.94758,5151.37641,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,348.92,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:50:00",1,NSW1,20250226190,0,126.66206,0,126.66206,0,0,"2025/02/26 19:45:03",0.39,0.39,0,0.15,0.15,0,0.24,0.24,0,5,5,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,1.49,1.49,0,FIRM,126.66206,0.39,0.15,0.24,5,0.1,0.38,0.1,1.49,97497.83322,292.03387,138.08919,199.16,15813.48674,314.36727,1163.03099,289.04758,5150.86641,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,348.92,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:50:00",1,QLD1,20250226190,0,119.43003,0,119.43003,0,0,"2025/02/26 19:45:03",0.39,0.39,0,0.15,0.15,0,0.24,0.24,0,5,5,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,1.49,1.49,0,FIRM,119.43003,0.39,0.15,0.24,5,0.1,0.38,0.1,1.49,92132.09208,292.03387,138.08919,199.16,15813.48674,314.36727,1163.03099,289.04758,5150.86641,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,348.92,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:50:00",1,SA1,20250226190,0,129.99,0,129.99,0,0,"2025/02/26 19:45:03",0.39,0.39,0,0.15,0.15,0,0.24,0.24,0,5,5,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,1.49,1.49,0,FIRM,129.99,0.39,0.15,0.24,5,0.1,0.38,0.1,1.49,95165.80641,292.03387,138.08919,199.16,15813.48674,314.36727,1163.03099,289.04758,5150.86641,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,348.92,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:55:00",1,QLD1,20250226191,0,113.17958,0,113.17958,0,0,"2025/02/26 19:50:02",0.38,0.38,0,0.1,0.1,0,0.15,0.15,0,6,6,0,0.1,0.1,0,0.15,0.15,0,0.1,0.1,0,3.77,3.77,0,FIRM,113.17958,0.38,0.1,0.15,6,0.1,0.15,0.1,3.77,92147.09277,292.26387,137.82919,198.99,15816.48674,314.36727,1162.80099,289.04758,5154.53641,NOT_OCD,NOT_MII,0.1,0.1,0,0,0,0,0.1,0,348.16,2.9
D,DISPATCH,PRICE,5,"2025/02/26 19:50:00",1,TAS1,20250226190,0,123.10194,0,123.10194,0,0,"2025/02/26 19:45:03",1,1,0,0.38,0.38,0,0.38,0.38,0,7.71,7.71,0,1.95526,1.95526,0,0.38,0.38,0,0.38,0.38,0,3.59,3.59,0,FIRM,123.10194,1,0.38,0.38,7.71,1.95526,0.38,0.38,3.59,215924.3678,2573.2582,3719.81573,398.79587,21937.04854,1069.13078,884.78693,186.09995,10686.45775,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,291.15,1.21
