C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2025/01/10,14:27:20,001736483240144,MONTHLY_ARCHIVE,001736483240144
I,DISPATCH,PRICE,5,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE,OCD_STATUS,MII_STATUS,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,PRE_AP_RAISE1_PRICE,PRE_AP_LOWER1_PRICE,CUMUL_PRE_AP_RAISE1_PRICE,CUMUL_PRE_AP_LOWER1_PRICE
D,DISPATCH,PRICE,5,"2024/12/01 00:35:00",1,SA1,20241130247,0,116.07033,0,116.07033,0,0,"2024/12/01 00:30:04",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.1,0.1,0,0.38,0.38,0,0,0,0,3.99,3.99,0,FIRM,116.07033,0.39,0.23,0.23,5.99,0.1,0.38,0,3.99,211961.35977,1353.49385,352.99789,416,17197.26387,520.74018,762.44139,289.67,5894.09328,NOT_OCD,NOT_MII,15,15,0,0.01,0.01,0,15,0.01,8508.64588,60.13205
D,DISPATCH,PRICE,5,"2024/12/01 00:35:00",1,TAS1,20241130247,0,97.16,0,97.16,0,0,"2024/12/01 00:30:04",1.11,1.11,0,0.38,0.38,0,0.38,0.38,0,10.66,10.66,0,139.7675,139.7675,0,0.38,0.38,0,0.38,0.38,0,4.98,4.98,0,FIRM,97.16,1.11,0.38,0.38,10.66,139.7675,0.38,0.38,4.98,267148.60691,53077.91867,2484.6326,471.9,26548.28527,1781.35121,735.83481,194.60602,9855.14893,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7550.99362,14.8
D,DISPATCH,PRICE,5,"2024/12/01 00:35:00",1,VIC1,20241130247,0,88.54264,0,88.54264,0,0,"2024/12/01 00:30:04",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.1,0.1,0,0.38,0.38,0,0,0,0,3.99,3.99,0,FIRM,88.54264,0.39,0.23,0.23,5.99,0.1,0.38,0,3.99,247214.22896,1353.49385,352.99789,416,17197.26387,520.74018,762.44139,289.67,5894.09328,NOT_OCD,NOT_MII,15,15,0,0.01,0.01,0,15,0.01,8508.64588,60.13205
D,DISPATCH,PRICE,5,"2024/12/01 00:40:00",1,NSW1,20241130248,0,119.04665,0,119.04665,0,0,"2024/12/01 00:35:04",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,3.38,3.38,0,0.39,0.39,0,0.39,0.39,0,0.4,0.4,0,1,1,0,FIRM,119.04665,0.39,0.23,0.23,3.38,0.39,0.39,0.4,1,636952.89096,1353.49385,352.99789,416,17188.96387,521.03018,762.45139,290.07,5893.89328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8511.31588,60.14205
D,DISPATCH,PRICE,5,"2024/12/01 00:40:00",1,QLD1,20241130248,0,128.96176,0,128.96176,0,0,"2024/12/01 00:35:04",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,3.38,3.38,0,0.39,0.39,0,0.39,0.39,0,0.4,0.4,0,1,1,0,FIRM,128.96176,0.39,0.23,0.23,3.38,0.39,0.39,0.4,1,252689.86471,1329.17185,348.57789,409.53,17072.36387,521.03018,762.45139,290.07,5893.89328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8511.31588,60.14205
D,DISPATCH,PRICE,5,"2024/12/01 00:40:00",1,SA1,20241130248,0,132.39872,0,132.39872,0,0,"2024/12/01 00:35:04",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,3.38,3.38,0,0.39,0.39,0,0.39,0.39,0,0.4,0.4,0,1,1,0,FIRM,132.39872,0.39,0.23,0.23,3.38,0.39,0.39,0.4,1,211933.44739,1353.49385,352.99789,416,17188.96387,521.03018,762.45139,290.07,5893.89328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8511.31588,60.14205
D,DISPATCH,PRICE,5,"2024/12/01 00:40:00",1,TAS1,20241130248,0,100.16,0,100.16,0,0,"2024/12/01 00:35:04",1.11,1.11,0,0.38,0.38,0,0.38,0.38,0,8.66,8.66,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,1.98,1.98,0,FIRM,100.16,1.11,0.38,0.38,8.66,0.38,0.38,0.38,1.98,267104.8899,53078.02867,2484.6326,472.05,26548.45527,1781.63121,735.83481,194.98602,9853.74893,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7543.67362,14.8
D,DISPATCH,PRICE,5,"2024/12/01 00:40:00",1,VIC1,20241130248,0,103.02204,0,103.02204,0,0,"2024/12/01 00:35:04",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,3.38,3.38,0,0.39,0.39,0,0.39,0.39,0,0.4,0.4,0,1,1,0,FIRM,103.02204,0.39,0.23,0.23,3.38,0.39,0.39,0.4,1,247167.261,1353.49385,352.99789,416,17188.96387,521.03018,762.45139,290.07,5893.89328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8511.31588,60.14205
D,DISPATCH,PRICE,5,"2024/12/01 00:45:00",1,NSW1,20241130249,0,106.53628,0,106.53628,0,0,"2024/12/01 00:40:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,7.84,7.84,0,0.1,0.1,0,0.38,0.38,0,0,0,0,4.94,4.94,0,FIRM,106.53628,0.39,0.23,0.23,7.84,0.1,0.38,0,4.94,636902.92506,1353.50385,352.99789,416,17157.79387,520.99018,762.45139,290.06,5897.43328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8517.78588,60.15205
D,DISPATCH,PRICE,5,"2024/12/01 00:45:00",1,VIC1,20241130249,0,91.45332,0,91.45332,0,0,"2024/12/01 00:40:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,7.84,7.84,0,0.1,0.1,0,0.38,0.38,0,0,0,0,4.94,4.94,0,FIRM,91.45332,0.39,0.23,0.23,7.84,0.1,0.38,0,4.94,247108.72432,1353.50385,352.99789,416,17157.79387,520.99018,762.45139,290.06,5897.43328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8517.78588,60.15205
D,DISPATCH,PRICE,5,"2024/12/01 00:45:00",1,QLD1,20241130249,0,139.73002,0,139.73002,0,0,"2024/12/01 00:40:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,7.84,7.84,0,0.1,0.1,0,0.38,0.38,0,0,0,0,4.94,4.94,0,FIRM,139.73002,0.39,0.23,0.23,7.84,0.1,0.38,0,4.94,252683.60047,1329.18185,348.57789,409.53,17041.19387,520.99018,762.45139,290.06,5897.43328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8517.78588,60.15205
D,DISPATCH,PRICE,5,"2024/12/01 00:45:00",1,SA1,20241130249,0,115.2095,0,115.2095,0,0,"2024/12/01 00:40:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,7.84,7.84,0,0.1,0.1,0,0.38,0.38,0,0,0,0,4.94,4.94,0,FIRM,115.2095,0.39,0.23,0.23,7.84,0.1,0.38,0,4.94,211888.34579,1353.50385,352.99789,416,17157.79387,520.99018,762.45139,290.06,5897.43328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8517.78588,60.15205
D,DISPATCH,PRICE,5,"2024/12/01 00:45:00",1,TAS1,20241130249,0,89.15113,0,89.15113,0,0,"2024/12/01 00:40:03",1.11,1.11,0,0.38,0.38,0,0.38,0.38,0,9.66,9.66,0,160.79079,160.79079,0,0.38,0.38,0,0.38,0.38,0,47.98887,47.98887,0,FIRM,89.15113,1.11,0.38,0.38,9.66,160.79079,0.38,0.38,47.98887,267050.15425,53078.13867,2484.6326,472.2,26549.62527,1942.282,735.83481,195.35602,9898.3578,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7540.15362,14.8
D,DISPATCH,PRICE,5,"2024/12/01 00:50:00",1,NSW1,20241130250,0,104.9699,0,104.9699,0,0,"2024/12/01 00:45:04",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.1,0.1,0,0.38,0.38,0,0.39,0.39,0,3.62,3.62,0,FIRM,104.9699,0.39,0.23,0.23,5.99,0.1,0.38,0.39,3.62,636832.18624,1353.50385,352.99789,416,17144.28387,520.95018,762.45139,290.44,5899.05328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8520.45588,60.16205
D,DISPATCH,PRICE,5,"2024/12/01 00:50:00",1,QLD1,20241130250,0,122.95,0,122.95,0,0,"2024/12/01 00:45:04",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.1,0.1,0,0.38,0.38,0,0.39,0.39,0,3.62,3.62,0,FIRM,122.95,0.39,0.23,0.23,5.99,0.1,0.38,0.39,3.62,252642.62139,1329.18185,348.57789,409.53,17027.68387,520.95018,762.45139,290.44,5899.05328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8520.45588,60.16205
D,DISPATCH,PRICE,5,"2024/12/01 00:50:00",1,SA1,20241130250,0,113.56812,0,113.56812,0,0,"2024/12/01 00:45:04",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.1,0.1,0,0.38,0.38,0,0.39,0.39,0,3.62,3.62,0,FIRM,113.56812,0.39,0.23,0.23,5.99,0.1,0.38,0.39,3.62,211825.93391,1353.50385,352.99789,416,17144.28387,520.95018,762.45139,290.44,5899.05328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8520.45588,60.16205
D,DISPATCH,PRICE,5,"2024/12/01 00:50:00",1,TAS1,20241130250,0,136.16,0,136.16,0,0,"2024/12/01 00:45:04",1.11,1.11,0,1.38472,1.38472,0,0.38,0.38,0,9.66,9.66,0,0.38,0.38,0,0.38,0.38,0,1.7,1.7,0,1.98,1.98,0,FIRM,136.16,1.11,1.38472,0.38,9.66,0.38,0.38,1.7,1.98,267025.71977,53078.24867,2485.63732,472.35,26550.79527,1942.522,735.83481,197.04602,9896.9578,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7532.83362,14.8
D,DISPATCH,PRICE,5,"2024/12/01 00:50:00",1,VIC1,20241130250,0,90.1504,0,90.1504,0,0,"2024/12/01 00:45:04",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.1,0.1,0,0.38,0.38,0,0.39,0.39,0,3.62,3.62,0,FIRM,90.1504,0.39,0.23,0.23,5.99,0.1,0.38,0.39,3.62,247031.81169,1353.50385,352.99789,416,17144.28387,520.95018,762.45139,290.44,5899.05328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8520.45588,60.16205
D,DISPATCH,PRICE,5,"2024/12/01 00:55:00",1,NSW1,20241130251,0,110.02,0,110.02,0,0,"2024/12/01 00:50:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.14,0.14,0,0.38,0.38,0,0,0,0,2,2,0,FIRM,110.02,0.39,0.23,0.23,5.99,0.14,0.38,0,2,636772.83637,1353.50385,352.99789,416,17129.87387,520.99018,762.45139,290.43,5899.05328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8523.12588,60.17205
D,DISPATCH,PRICE,5,"2024/12/01 00:55:00",1,QLD1,20241130251,0,142.10002,0,142.10002,0,0,"2024/12/01 00:50:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.14,0.14,0,0.38,0.38,0,0,0,0,2,2,0,FIRM,142.10002,0.39,0.23,0.23,5.99,0.14,0.38,0,2,252626.78907,1329.18185,348.57789,409.53,17013.27387,520.99018,762.45139,290.43,5899.05328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8523.12588,60.17205
D,DISPATCH,PRICE,5,"2024/12/01 00:55:00",1,SA1,20241130251,0,122.01435,0,122.01435,0,0,"2024/12/01 00:50:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.14,0.14,0,0.38,0.38,0,0,0,0,2,2,0,FIRM,122.01435,0.39,0.23,0.23,5.99,0.14,0.38,0,2,211777.50826,1353.50385,352.99789,416,17129.87387,520.99018,762.45139,290.43,5899.05328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8523.12588,60.17205
D,DISPATCH,PRICE,5,"2024/12/01 00:55:00",1,TAS1,20241130251,0,133.66912,0,133.66912,0,0,"2024/12/01 00:50:03",1.11,1.11,0,0.38,0.38,0,0.38,0.38,0,9.66,9.66,0,1.91846,1.91846,0,0.38,0.38,0,0.38,0.38,0,2.98,2.98,0,FIRM,133.66912,1.11,0.38,0.38,9.66,1.91846,0.38,0.38,2.98,267000.54984,53078.35867,2485.63732,472.5,26551.96527,1944.34046,735.83481,197.42602,9896.5578,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7525.51362,14.8
D,DISPATCH,PRICE,5,"2024/12/01 00:55:00",1,VIC1,20241130251,0,96.85501,0,96.85501,0,0,"2024/12/01 00:50:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.14,0.14,0,0.38,0.38,0,0,0,0,2,2,0,FIRM,96.85501,0.39,0.23,0.23,5.99,0.14,0.38,0,2,246966.36181,1353.50385,352.99789,416,17129.87387,520.99018,762.45139,290.43,5899.05328,NOT_OCD,NOT_MII,9.99,9.99,0,0.01,0.01,0,9.99,0.01,8523.12588,60.17205
D,DISPATCH,PRICE,5,"2024/12/01 01:00:00",1,NSW1,20241130252,0,110.02,0,110.02,0,0,"2024/12/01 00:55:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,110.02,0.39,0.23,0.23,5.99,0.1,0.38,0.01,0.01,636709.72637,1353.52385,353.12789,416.13,17135.76387,520.99018,762.68139,290.34,5895.31328,NOT_OCD,NOT_MII,9.99,9.99,0,0,0,0,9.99,0,8525.81588,60.17205
D,DISPATCH,PRICE,5,"2024/12/01 01:00:00",1,QLD1,20241130252,0,118.25922,0,118.25922,0,0,"2024/12/01 00:55:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,118.25922,0.39,0.23,0.23,5.99,0.1,0.38,0.01,0.01,252581.75278,1329.20185,348.70789,409.66,17019.16387,520.99018,762.68139,290.34,5895.31328,NOT_OCD,NOT_MII,9.99,9.99,0,0,0,0,9.99,0,8525.81588,60.17205
D,DISPATCH,PRICE,5,"2024/12/01 01:00:00",1,SA1,20241130252,0,111.94708,0,111.94708,0,0,"2024/12/01 00:55:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,111.94708,0.39,0.23,0.23,5.99,0.1,0.38,0.01,0.01,211714.4563,1353.52385,353.12789,416.13,17135.76387,520.99018,762.68139,290.34,5895.31328,NOT_OCD,NOT_MII,9.99,9.99,0,0,0,0,9.99,0,8525.81588,60.17205
D,DISPATCH,PRICE,5,"2024/12/01 01:00:00",1,TAS1,20241130252,0,99.44728,0,99.44728,0,0,"2024/12/01 00:55:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,9.66,9.66,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,3.63272,3.63272,0,FIRM,99.44728,0.39,0.23,0.23,9.66,0.1,0.38,0.01,3.63272,266934.09486,53077.74867,2485.48732,472.63,26553.13527,1944.34046,736.06481,197.43602,9896.81052,NOT_OCD,NOT_MII,9.99,9.99,0,0,0,0,9.99,0,7528.20362,14.8
D,DISPATCH,PRICE,5,"2024/12/01 01:00:00",1,VIC1,20241130252,0,96.77026,0,96.77026,0,0,"2024/12/01 00:55:03",0.39,0.39,0,0.23,0.23,0,0.23,0.23,0,5.99,5.99,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,96.77026,0.39,0.23,0.23,5.99,0.1,0.38,0.01,0.01,246895.88664,1353.52385,353.12789,416.13,17135.76387,520.99018,762.68139,290.34,5895.31328,NOT_OCD,NOT_MII,9.99,9.99,0,0,0,0,9.99,0,8525.81588,60.17205
D,DISPATCH,PRICE,5,"2024/12/01 01:05:00",1,NSW1,20241130253,0,110.02,0,110.02,0,0,"2024/12/01 01:00:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,4.79,4.79,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,0.93,0.93,0,FIRM,110.02,0.38,0.23,0.23,4.79,0.1,0.38,0.1,0.93,636660.55755,1353.67385,353.30789,416.26,17101.55387,520.99018,762.91139,290.44,5896.24328,NOT_OCD,NOT_MII,15.49,15.49,0,0,0,0,15.49,0,8534.07588,60.17205
D,DISPATCH,PRICE,5,"2024/12/01 01:05:00",1,QLD1,20241130253,0,164.5,0,164.5,0,0,"2024/12/01 01:00:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,4.79,4.79,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,0.93,0.93,0,FIRM,164.5,0.38,0.23,0.23,4.79,0.1,0.38,0.1,0.93,252596.27984,1329.35185,348.88789,409.79,16984.95387,520.99018,762.91139,290.44,5896.24328,NOT_OCD,NOT_MII,15.49,15.49,0,0,0,0,15.49,0,8534.07588,60.17205
D,DISPATCH,PRICE,5,"2024/12/01 01:05:00",1,SA1,20241130253,0,112.36297,0,112.36297,0,0,"2024/12/01 01:00:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,4.79,4.79,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,0.93,0.93,0,FIRM,112.36297,0.38,0.23,0.23,4.79,0.1,0.38,0.1,0.93,211668.93851,1353.67385,353.30789,416.26,17101.55387,520.99018,762.91139,290.44,5896.24328,NOT_OCD,NOT_MII,15.49,15.49,0,0,0,0,15.49,0,8534.07588,60.17205
D,DISPATCH,PRICE,5,"2024/12/01 01:05:00",1,TAS1,20241130253,0,100.1,0,100.1,0,0,"2024/12/01 01:00:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,9.66,9.66,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,2.98,2.98,0,FIRM,100.1,0.38,0.23,0.23,9.66,0.1,0.38,0.1,2.98,266881.72848,53077.12867,2480.29187,472.48,26549.25982,1944.44046,736.44481,197.53602,9896.41052,NOT_OCD,NOT_MII,15.49,15.49,0,0,0,0,15.49,0,7536.46362,14.8
D,DISPATCH,PRICE,5,"2024/12/01 01:05:00",1,VIC1,20241130253,0,97.50103,0,97.50103,0,0,"2024/12/01 01:00:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,4.79,4.79,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,0.93,0.93,0,FIRM,97.50103,0.38,0.23,0.23,4.79,0.1,0.38,0.1,0.93,246843.39767,1353.67385,353.30789,416.26,17101.55387,520.99018,762.91139,290.44,5896.24328,NOT_OCD,NOT_MII,15.49,15.49,0,0,0,0,15.49,0,8534.07588,60.17205
D,DISPATCH,PRICE,5,"2024/12/01 01:10:00",1,NSW1,20241130254,0,110.02,0,110.02,0,0,"2024/12/01 01:05:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,5,5,0,0.14,0.14,0,0.38,0.38,0,0.1,0.1,0,0.1,0.1,0,FIRM,110.02,0.38,0.23,0.23,5,0.14,0.38,0.1,0.1,636602.9498,1353.66385,353.29789,416.25,17095.50387,520.99018,762.84139,290.53,5892.59328,NOT_OCD,NOT_MII,9.99,9.99,0,0,0,0,9.99,0,8529.06588,60.12205
D,DISPATCH,PRICE,5,"2024/12/01 01:10:00",1,QLD1,20241130254,0,164.5,0,164.5,0,0,"2024/12/01 01:05:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,5,5,0,0.14,0.14,0,0.38,0.38,0,0.1,0.1,0,0.1,0.1,0,FIRM,164.5,0.38,0.23,0.23,5,0.14,0.38,0.1,0.1,252602.9944,1329.34185,348.87789,409.78,16978.90387,520.99018,762.84139,290.53,5892.59328,NOT_OCD,NOT_MII,9.99,9.99,0,0,0,0,9.99,0,8529.06588,60.12205
D,DISPATCH,PRICE,5,"2024/12/01 01:15:00",1,NSW1,20241130255,0,114.36986,0,114.36986,0,0,"2024/12/01 01:10:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,7.99,7.99,0,0.2,0.2,0,0.38,0.38,0,0,0,0,0,0,0,FIRM,114.36986,0.38,0.23,0.23,7.99,0.2,0.38,0,0,636539.38795,1353.65385,353.29789,416.25,17040.49387,521.09018,762.84139,290.43,5888.60328,NOT_OCD,NOT_MII,7.89,7.89,0,0.01,0.01,0,7.89,0.01,8526.96588,60.09205
D,DISPATCH,PRICE,5,"2024/12/01 01:10:00",1,SA1,20241130254,0,111.20157,0,111.20157,0,0,"2024/12/01 01:05:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,5,5,0,0.14,0.14,0,0.38,0.38,0,0.1,0.1,0,0.1,0.1,0,FIRM,111.20157,0.38,0.23,0.23,5,0.14,0.38,0.1,0.1,211609.70008,1353.66385,353.29789,416.25,17095.50387,520.99018,762.84139,290.53,5892.59328,NOT_OCD,NOT_MII,9.99,9.99,0,0,0,0,9.99,0,8529.06588,60.12205
D,DISPATCH,PRICE,5,"2024/12/01 01:10:00",1,TAS1,20241130254,0,100.1,0,100.1,0,0,"2024/12/01 01:05:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,9.66,9.66,0,0.14,0.14,0,0.38,0.38,0,0.1,0.1,0,2.98,2.98,0,FIRM,100.1,0.38,0.23,0.23,9.66,0.14,0.38,0.1,2.98,266827.06978,53076.50867,2480.14187,472.33,26550.42982,1942.83046,736.44481,197.25602,9896.01052,NOT_OCD,NOT_MII,9.99,9.99,0,0,0,0,9.99,0,7546.45362,14.8
D,DISPATCH,PRICE,5,"2024/12/01 01:10:00",1,VIC1,20241130254,0,96.75308,0,96.75308,0,0,"2024/12/01 01:05:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,5,5,0,0.14,0.14,0,0.38,0.38,0,0.1,0.1,0,0.1,0.1,0,FIRM,96.75308,0.38,0.23,0.23,5,0.14,0.38,0.1,0.1,246780.97545,1353.66385,353.29789,416.25,17095.50387,520.99018,762.84139,290.53,5892.59328,NOT_OCD,NOT_MII,9.99,9.99,0,0,0,0,9.99,0,8529.06588,60.12205
D,DISPATCH,PRICE,5,"2024/12/01 01:15:00",1,QLD1,20241130255,0,122.95,0,122.95,0,0,"2024/12/01 01:10:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,7.99,7.99,0,0.2,0.2,0,0.38,0.38,0,0,0,0,0,0,0,FIRM,122.95,0.38,0.23,0.23,7.99,0.2,0.38,0,0,252556.08535,1329.33185,348.87789,409.78,16923.89387,521.09018,762.84139,290.43,5888.60328,NOT_OCD,NOT_MII,7.89,7.89,0,0.01,0.01,0,7.89,0.01,8526.96588,60.09205
D,DISPATCH,PRICE,5,"2024/12/01 01:15:00",1,SA1,20241130255,0,114.73843,0,114.73843,0,0,"2024/12/01 01:10:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,7.99,7.99,0,0.2,0.2,0,0.38,0.38,0,0,0,0,0,0,0,FIRM,114.73843,0.38,0.23,0.23,7.99,0.2,0.38,0,0,211553.99851,1353.65385,353.29789,416.25,17040.49387,521.09018,762.84139,290.43,5888.60328,NOT_OCD,NOT_MII,7.89,7.89,0,0.01,0.01,0,7.89,0.01,8526.96588,60.09205
D,DISPATCH,PRICE,5,"2024/12/01 01:15:00",1,TAS1,20241130255,0,103.34178,0,103.34178,0,0,"2024/12/01 01:10:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,9.66,9.66,0,0.2,0.2,0,0.38,0.38,0,0,0,0,2.98,2.98,0,FIRM,103.34178,0.38,0.23,0.23,9.66,0.2,0.38,0,2.98,266773.03474,53075.88867,2479.99187,472.18,26551.59982,1941.28046,736.44481,196.87602,9895.61052,NOT_OCD,NOT_MII,7.89,7.89,0,0.01,0.01,0,7.89,0.01,7554.34362,14.81
D,DISPATCH,PRICE,5,"2024/12/01 01:15:00",1,VIC1,20241130255,0,99.78444,0,99.78444,0,0,"2024/12/01 01:10:04",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,7.99,7.99,0,0.2,0.2,0,0.38,0.38,0,0,0,0,0,0,0,FIRM,99.78444,0.38,0.23,0.23,7.99,0.2,0.38,0,0,246718.45696,1353.65385,353.29789,416.25,17040.49387,521.09018,762.84139,290.43,5888.60328,NOT_OCD,NOT_MII,7.89,7.89,0,0.01,0.01,0,7.89,0.01,8526.96588,60.09205
D,DISPATCH,PRICE,5,"2024/12/01 01:20:00",1,NSW1,20241130256,0,115.17469,0,115.17469,0,0,"2024/12/01 01:15:03",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,11.05,11.05,0,0.34,0.34,0,0.38,0.38,0,0.01,0.01,0,0.1,0.1,0,FIRM,115.17469,0.38,0.23,0.23,11.05,0.34,0.38,0.01,0.1,636449.62484,1353.66385,353.29789,416.25,17040.49387,521.04018,762.77139,290.34,5884.71328,NOT_OCD,NOT_MII,7.32,7.32,0,0.01,0.01,0,7.32,0.01,8519.28588,57.92205
