C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2025/02/20,09:43:56,001740008636165,MONTHLY_ARCHIVE,001740008636165
I,DISPATCH,PRICE,5,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE,OCD_STATUS,MII_STATUS,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,PRE_AP_RAISE1_PRICE,PRE_AP_LOWER1_PRICE,CUMUL_PRE_AP_RAISE1_PRICE,CUMUL_PRE_AP_LOWER1_PRICE
D,DISPATCH,PRICE,5,"2025/01/23 04:25:00",1,VIC1,20250123005,0,69.90058,0,69.90058,0,0,"2025/01/23 04:20:03",0.01,0.01,0,0.04,0.04,0,0.05,0.05,0,6,6,0,0.1,0.1,0,0.38,0.38,0,0,0,0,1,1,0,FIRM,69.90058,0.01,0.04,0.05,6,0.1,0.38,0,1,103231.9696,329.56218,323.6243,273.28485,14505.59448,322.17,985.96751,246.3204,4627.73723,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,458.34638,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:30:00",1,NSW1,20250123006,0,76.72,0,76.72,0,0,"2025/01/23 04:25:03",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,5.02,5.02,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,5.49,5.49,0,FIRM,76.72,0.01,0.01,0.05,5.02,0.1,0.38,0.1,5.49,164682.30136,329.35218,323.5343,273.18485,14506.5881,322.24,986.24751,246.3504,4631.22723,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,457.43,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:30:00",1,QLD1,20250123006,0,109.73,0,109.73,0,0,"2025/01/23 04:25:03",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,5.02,5.02,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,5.49,5.49,0,FIRM,109.73,0.01,0.01,0.05,5.02,0.1,0.38,0.1,5.49,456236.5724,329.35218,323.5343,273.18485,14506.5881,322.24,986.24751,246.3504,4631.22723,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,457.43,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:30:00",1,SA1,20250123006,0,96.96339,0,96.96339,0,0,"2025/01/23 04:25:03",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,5.02,5.02,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,5.49,5.49,0,FIRM,96.96339,0.01,0.01,0.05,5.02,0.1,0.38,0.1,5.49,116509.55287,329.35218,323.5343,273.18485,14506.5881,322.24,986.24751,246.3504,4631.22723,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,457.43,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:30:00",1,TAS1,20250123006,0,120.06,0,120.06,0,0,"2025/01/23 04:25:03",0.38,0.38,0,0.38,0.38,0,0.05,0.05,0,6.89,6.89,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,2.29,2.29,0,FIRM,120.06,0.38,0.38,0.05,6.89,0.1,0.38,0.1,2.29,256812.54866,1159.53255,1102.64804,292.22485,23171.54442,844.12581,890.87378,207.53281,14232.52188,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,450.39,0.05
D,DISPATCH,PRICE,5,"2025/01/23 04:30:00",1,VIC1,20250123006,0,71.11315,0,71.11315,0,0,"2025/01/23 04:25:03",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,5.02,5.02,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,5.49,5.49,0,FIRM,71.11315,0.01,0.01,0.05,5.02,0.1,0.38,0.1,5.49,103174.46637,329.35218,323.5343,273.18485,14506.5881,322.24,986.24751,246.3504,4631.22723,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,457.43,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:35:00",1,NSW1,20250123007,0,75.9,0,75.9,0,0,"2025/01/23 04:30:03",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,6,6,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,1.10024,1.10024,0,FIRM,75.9,0.05,0.05,0.09,6,0.01,0.1,0.01,1.10024,164626.78197,329.17218,323.4843,273.17485,14507.5881,322.15,985.96751,246.2604,4632.22747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,457.09,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:35:00",1,QLD1,20250123007,0,109.73,0,109.73,0,0,"2025/01/23 04:30:03",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,6,6,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,1.10024,1.10024,0,FIRM,109.73,0.05,0.05,0.09,6,0.01,0.1,0.01,1.10024,456206.57238,329.17218,323.4843,273.17485,14507.5881,322.15,985.96751,246.2604,4632.22747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,457.09,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:35:00",1,SA1,20250123007,0,98.69514,0,98.69514,0,0,"2025/01/23 04:30:03",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,6,6,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,1.10024,1.10024,0,FIRM,98.69514,0.05,0.05,0.09,6,0.01,0.1,0.01,1.10024,116463.41822,329.17218,323.4843,273.17485,14507.5881,322.15,985.96751,246.2604,4632.22747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,457.09,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:35:00",1,TAS1,20250123007,0,120.06,0,120.06,0,0,"2025/01/23 04:30:03",0.38,0.38,0,0.38,0.38,0,0.09,0.09,0,6.89,6.89,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,2.29,2.29,0,FIRM,120.06,0.38,0.38,0.09,6.89,0.01,0.1,0.01,2.29,256797.98918,1159.53255,1102.92804,292.21485,23171.71442,844.03581,890.59378,207.44281,14232.50188,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,450.05,0.05
D,DISPATCH,PRICE,5,"2025/01/23 04:35:00",1,VIC1,20250123007,0,70.98389,0,70.98389,0,0,"2025/01/23 04:30:03",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,6,6,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,1.10024,1.10024,0,FIRM,70.98389,0.05,0.05,0.09,6,0.01,0.1,0.01,1.10024,103119.35442,329.17218,323.4843,273.17485,14507.5881,322.15,985.96751,246.2604,4632.22747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,457.09,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:40:00",1,NSW1,20250123008,0,85.56007,0,85.56007,0,0,"2025/01/23 04:35:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,5,5,0,0.1,0.1,0,0.38,0.38,0,0,0,0,5.4,5.4,0,FIRM,85.56007,0.1,0.05,0.1,5,0.1,0.38,0,5.4,164583.58194,329.17218,323.4343,273.17485,14503.3381,322.22,986.24751,246.2604,4636.90747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,457.04,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:40:00",1,QLD1,20250123008,0,110.83,0,110.83,0,0,"2025/01/23 04:35:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,5,5,0,0.1,0.1,0,0.38,0.38,0,0,0,0,5.4,5.4,0,FIRM,110.83,0.1,0.05,0.1,5,0.1,0.38,0,5.4,456181.37426,329.17218,323.4343,273.17485,14503.3381,322.22,986.24751,246.2604,4636.90747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,457.04,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:40:00",1,SA1,20250123008,0,110.44,0,110.44,0,0,"2025/01/23 04:35:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,5,5,0,0.1,0.1,0,0.38,0.38,0,0,0,0,5.4,5.4,0,FIRM,110.44,0.1,0.05,0.1,5,0.1,0.38,0,5.4,116430.27709,329.17218,323.4343,273.17485,14503.3381,322.22,986.24751,246.2604,4636.90747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,457.04,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:40:00",1,TAS1,20250123008,0,139.1,0,139.1,0,0,"2025/01/23 04:35:03",0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,25.93,25.93,0,0.1,0.1,0,0.38,0.38,0,0,0,0,2.29,2.29,0,FIRM,139.1,0.38,0.38,0.1,25.93,0.1,0.38,0,2.29,256802.21171,1159.53255,1102.92804,292.21485,23190.92442,844.10581,890.87378,207.44281,14232.48188,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,450,0.05
D,DISPATCH,PRICE,5,"2025/01/23 04:40:00",1,VIC1,20250123008,0,80.65732,0,80.65732,0,0,"2025/01/23 04:35:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,5,5,0,0.1,0.1,0,0.38,0.38,0,0,0,0,5.4,5.4,0,FIRM,80.65732,0.1,0.05,0.1,5,0.1,0.38,0,5.4,103074.51174,329.17218,323.4343,273.17485,14503.3381,322.22,986.24751,246.2604,4636.90747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,457.04,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:45:00",1,NSW1,20250123009,0,85.56007,0,85.56007,0,0,"2025/01/23 04:40:03",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,3.38,3.38,0,0.1,0.1,0,0.38,0.38,0,0.02,0.02,0,0.02,0.02,0,FIRM,85.56007,0.05,0.05,0.09,3.38,0.1,0.38,0.02,0.02,164535.03992,328.86218,323.3843,273.11485,14501.7181,322.22,986.24751,246.2804,4634.92747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,456.25,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:45:00",1,QLD1,20250123009,0,129.95,0,129.95,0,0,"2025/01/23 04:40:03",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,3.38,3.38,0,0.1,0.1,0,0.38,0.38,0,0.02,0.02,0,0.02,0.02,0,FIRM,129.95,0.05,0.05,0.09,3.38,0.1,0.38,0.02,0.02,456167.80057,328.86218,323.3843,273.11485,14501.7181,322.22,986.24751,246.2804,4634.92747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,456.25,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:45:00",1,SA1,20250123009,0,109.53223,0,109.53223,0,0,"2025/01/23 04:40:03",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,3.38,3.38,0,0.1,0.1,0,0.38,0.38,0,0.02,0.02,0,0.02,0.02,0,FIRM,109.53223,0.05,0.05,0.09,3.38,0.1,0.38,0.02,0.02,116315.86932,328.86218,323.3843,273.11485,14501.7181,322.22,986.24751,246.2804,4634.92747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,456.25,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:45:00",1,TAS1,20250123009,0,130.06,0,130.06,0,0,"2025/01/23 04:40:03",0.38,0.38,0,0.38,0.38,0,0.09,0.09,0,6.89,6.89,0,0.1,0.1,0,0.38,0.38,0,0.02,0.02,0,2.29,2.29,0,FIRM,130.06,0.38,0.38,0.09,6.89,0.1,0.38,0.02,2.29,256792.23171,1159.53255,1102.92804,292.15485,23191.09442,844.10581,890.87378,207.46281,14232.46188,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,449.21,0.05
D,DISPATCH,PRICE,5,"2025/01/23 04:50:00",1,SA1,20250123010,0,110.52286,0,110.52286,0,0,"2025/01/23 04:45:04",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,5,5,0,0.03,0.03,0,0.1,0.1,0,0,0,0,3.75,3.75,0,FIRM,110.52286,0.05,0.05,0.09,5,0.03,0.1,0,3.75,116186.38218,328.53218,323.3343,273.05485,14501.7881,322.15,986.19751,246.2704,4637.74747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,455.46,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:45:00",1,VIC1,20250123009,0,81.923,0,81.923,0,0,"2025/01/23 04:40:03",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,3.38,3.38,0,0.1,0.1,0,0.38,0.38,0,0.02,0.02,0,0.02,0.02,0,FIRM,81.923,0.05,0.05,0.09,3.38,0.1,0.38,0.02,0.02,103025.86818,328.86218,323.3843,273.11485,14501.7181,322.22,986.24751,246.2804,4634.92747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,456.25,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:50:00",1,NSW1,20250123010,0,89.79495,0,89.79495,0,0,"2025/01/23 04:45:04",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,5,5,0,0.03,0.03,0,0.1,0.1,0,0,0,0,3.75,3.75,0,FIRM,89.79495,0.05,0.05,0.09,5,0.03,0.1,0,3.75,164490.27852,328.53218,323.3343,273.05485,14501.7881,322.15,986.19751,246.2704,4637.74747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,455.46,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:50:00",1,QLD1,20250123010,0,110.83,0,110.83,0,0,"2025/01/23 04:45:04",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,5,5,0,0.03,0.03,0,0.1,0.1,0,0,0,0,3.75,3.75,0,FIRM,110.83,0.05,0.05,0.09,5,0.03,0.1,0,3.75,456134.65117,328.53218,323.3343,273.05485,14501.7881,322.15,986.19751,246.2704,4637.74747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,455.46,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:50:00",1,TAS1,20250123010,0,130.06,0,130.06,0,0,"2025/01/23 04:45:04",0.38,0.38,0,0.38,0.38,0,0.09,0.09,0,6.89,6.89,0,0.03,0.03,0,0.1,0.1,0,0,0,0,3.29,3.29,0,FIRM,130.06,0.38,0.38,0.09,6.89,0.03,0.1,0,3.29,256781.17171,1159.53255,1102.92804,292.09485,23191.26442,844.03581,890.82378,207.45281,14233.44188,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,448.42,0.05
D,DISPATCH,PRICE,5,"2025/01/23 04:50:00",1,VIC1,20250123010,0,86,0,86,0,0,"2025/01/23 04:45:04",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,5,5,0,0.03,0.03,0,0.1,0.1,0,0,0,0,3.75,3.75,0,FIRM,86,0.05,0.05,0.09,5,0.03,0.1,0,3.75,102979.94568,328.53218,323.3343,273.05485,14501.7881,322.15,986.19751,246.2704,4637.74747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,455.46,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:55:00",1,NSW1,20250123011,0,89.15079,0,89.15079,0,0,"2025/01/23 04:50:05",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,7.99,7.99,0,0.01,0.01,0,0.1,0.1,0,0,0,0,3.75,3.75,0,FIRM,89.15079,0.05,0.05,0.09,7.99,0.01,0.1,0,3.75,164444.20207,328.20218,323.2343,272.92485,14504.3181,322.13,986.19751,246.2004,4641.29747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,454.57,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:55:00",1,QLD1,20250123011,0,110.83,0,110.83,0,0,"2025/01/23 04:50:05",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,7.99,7.99,0,0.01,0.01,0,0.1,0.1,0,0,0,0,3.75,3.75,0,FIRM,110.83,0.05,0.05,0.09,7.99,0.01,0.1,0,3.75,456101.67138,328.20218,323.2343,272.92485,14504.3181,322.13,986.19751,246.2004,4641.29747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,454.57,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:55:00",1,SA1,20250123011,0,117.26173,0,117.26173,0,0,"2025/01/23 04:50:05",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,7.99,7.99,0,0.01,0.01,0,0.1,0.1,0,0,0,0,3.75,3.75,0,FIRM,117.26173,0.05,0.05,0.09,7.99,0.01,0.1,0,3.75,116153.24858,328.20218,323.2343,272.92485,14504.3181,322.13,986.19751,246.2004,4641.29747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,454.57,1.06
D,DISPATCH,PRICE,5,"2025/01/23 04:55:00",1,TAS1,20250123011,0,130.06,0,130.06,0,0,"2025/01/23 04:50:05",0.38,0.38,0,0.38,0.38,0,0.09,0.09,0,6.89,6.89,0,0.01,0.01,0,0.1,0.1,0,0,0,0,3.29,3.29,0,FIRM,130.06,0.38,0.38,0.09,6.89,0.01,0.1,0,3.29,256770.16171,1159.53255,1102.92804,291.96485,23191.43442,844.01581,890.82378,207.38281,14234.42188,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,447.53,0.05
D,DISPATCH,PRICE,5,"2025/01/23 04:55:00",1,VIC1,20250123011,0,86,0,86,0,0,"2025/01/23 04:50:05",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,7.99,7.99,0,0.01,0.01,0,0.1,0.1,0,0,0,0,3.75,3.75,0,FIRM,86,0.05,0.05,0.09,7.99,0.01,0.1,0,3.75,102934.35133,328.20218,323.2343,272.92485,14504.3181,322.13,986.19751,246.2004,4641.29747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,454.57,1.06
D,DISPATCH,PRICE,5,"2025/01/23 05:00:00",1,NSW1,20250123012,0,101.59454,0,101.59454,0,0,"2025/01/23 04:55:04",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,7.99,7.99,0,0.05,0.05,0,0.1,0.1,0,0,0,0,0.01,0.01,0,FIRM,101.59454,0.05,0.05,0.09,7.99,0.05,0.1,0,0.01,164381.29073,327.88218,323.1843,272.91485,14508.9281,322.15,986.14751,246.1304,4637.54747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,453.76,1.06
D,DISPATCH,PRICE,5,"2025/01/23 05:00:00",1,QLD1,20250123012,0,112.0002,0,112.0002,0,0,"2025/01/23 04:55:04",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,7.99,7.99,0,0.05,0.05,0,0.1,0.1,0,0,0,0,0.01,0.01,0,FIRM,112.0002,0.05,0.05,0.09,7.99,0.05,0.1,0,0.01,456039.65816,327.88218,323.1843,272.91485,14508.9281,322.15,986.14751,246.1304,4637.54747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,453.76,1.06
D,DISPATCH,PRICE,5,"2025/01/23 05:00:00",1,SA1,20250123012,0,125,0,125,0,0,"2025/01/23 04:55:04",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,7.99,7.99,0,0.05,0.05,0,0.1,0.1,0,0,0,0,0.01,0.01,0,FIRM,125,0.05,0.05,0.09,7.99,0.05,0.1,0,0.01,116095.60465,327.88218,323.1843,272.91485,14508.9281,322.15,986.14751,246.1304,4637.54747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,453.76,1.06
D,DISPATCH,PRICE,5,"2025/01/23 05:00:00",1,TAS1,20250123012,0,130.06,0,130.06,0,0,"2025/01/23 04:55:04",0.38,0.38,0,0.38,0.38,0,0.09,0.09,0,7.89,7.89,0,0.05,0.05,0,0.1,0.1,0,0,0,0,2.29,2.29,0,FIRM,130.06,0.38,0.38,0.09,7.89,0.05,0.1,0,2.29,256730.68412,1159.54255,1103.20804,291.95485,23191.60442,844.03581,890.77378,207.31281,14234.40188,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,446.72,0.05
D,DISPATCH,PRICE,5,"2025/01/23 05:00:00",1,VIC1,20250123012,0,97.26495,0,97.26495,0,0,"2025/01/23 04:55:04",0.05,0.05,0,0.05,0.05,0,0.09,0.09,0,7.99,7.99,0,0.05,0.05,0,0.1,0.1,0,0,0,0,0.01,0.01,0,FIRM,97.26495,0.05,0.05,0.09,7.99,0.05,0.1,0,0.01,102871.61628,327.88218,323.1843,272.91485,14508.9281,322.15,986.14751,246.1304,4637.54747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,453.76,1.06
D,DISPATCH,PRICE,5,"2025/01/23 05:05:00",1,NSW1,20250123013,0,87.5,0,87.5,0,0,"2025/01/23 05:00:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,2.64,2.64,0,0.03,0.03,0,0.1,0.1,0,0,0,0,0,0,0,FIRM,87.5,0.1,0.05,0.1,2.64,0.03,0.1,0,0,164339.0556,327.88218,323.1343,272.91485,14506.5681,322.08,986.14751,246.1304,4637.54747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,453.71,1.06
D,DISPATCH,PRICE,5,"2025/01/23 05:05:00",1,QLD1,20250123013,0,129.95,0,129.95,0,0,"2025/01/23 05:00:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,2.64,2.64,0,0.03,0.03,0,0.1,0.1,0,0,0,0,0,0,0,FIRM,129.95,0.1,0.05,0.1,2.64,0.03,0.1,0,0,456028.86868,327.88218,323.1343,272.91485,14506.5681,322.08,986.14751,246.1304,4637.54747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,453.71,1.06
D,DISPATCH,PRICE,5,"2025/01/23 05:05:00",1,SA1,20250123013,0,125,0,125,0,0,"2025/01/23 05:00:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,2.64,2.64,0,0.03,0.03,0,0.1,0.1,0,0,0,0,0,0,0,FIRM,125,0.1,0.05,0.1,2.64,0.03,0.1,0,0,116082.60465,327.88218,323.1343,272.91485,14506.5681,322.08,986.14751,246.1304,4637.54747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,453.71,1.06
D,DISPATCH,PRICE,5,"2025/01/23 05:05:00",1,TAS1,20250123013,0,130.06,0,130.06,0,0,"2025/01/23 05:00:03",0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,6.89,6.89,0,0.03,0.03,0,0.1,0.1,0,0,0,0,2.29,2.29,0,FIRM,130.06,0.38,0.38,0.1,6.89,0.03,0.1,0,2.29,256730.35536,1159.82255,1103.48804,291.95485,23190.77442,843.96581,890.77378,207.31281,14234.38188,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,446.67,0.05
D,DISPATCH,PRICE,5,"2025/01/23 05:05:00",1,VIC1,20250123013,0,85.00051,0,85.00051,0,0,"2025/01/23 05:00:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,2.64,2.64,0,0.03,0.03,0,0.1,0.1,0,0,0,0,0,0,0,FIRM,85.00051,0.1,0.05,0.1,2.64,0.03,0.1,0,0,102833.2533,327.88218,323.1343,272.91485,14506.5681,322.08,986.14751,246.1304,4637.54747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,453.71,1.06
D,DISPATCH,PRICE,5,"2025/01/23 05:10:00",1,NSW1,20250123014,0,88.41931,0,88.41931,0,0,"2025/01/23 05:05:04",0.05,0.05,0,0.05,0.05,0,0.1,0.1,0,6,6,0,0.03,0.03,0,0.1,0.1,0,0,0,0,6,6,0,FIRM,88.41931,0.05,0.05,0.1,6,0.03,0.1,0,6,164279.47488,327.78218,323.0843,272.91485,14504.0081,321.97,985.86751,246.0304,4638.60747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,453.66,1.06
D,DISPATCH,PRICE,5,"2025/01/23 05:10:00",1,QLD1,20250123014,0,139.73,0,139.73,0,0,"2025/01/23 05:05:04",0.05,0.05,0,0.05,0.05,0,0.1,0.1,0,6,6,0,0.03,0.03,0,0.1,0.1,0,0,0,0,6,6,0,FIRM,139.73,0.05,0.05,0.1,6,0.03,0.1,0,6,456008.6302,327.78218,323.0843,272.91485,14504.0081,321.97,985.86751,246.0304,4638.60747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,453.66,1.06
D,DISPATCH,PRICE,5,"2025/01/23 05:10:00",1,SA1,20250123014,0,125,0,125,0,0,"2025/01/23 05:05:04",0.05,0.05,0,0.05,0.05,0,0.1,0.1,0,6,6,0,0.03,0.03,0,0.1,0.1,0,0,0,0,6,6,0,FIRM,125,0.05,0.05,0.1,6,0.03,0.1,0,6,116058.17561,327.78218,323.0843,272.91485,14504.0081,321.97,985.86751,246.0304,4638.60747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,453.66,1.06
D,DISPATCH,PRICE,5,"2025/01/23 05:10:00",1,TAS1,20250123014,0,130.06,0,130.06,0,0,"2025/01/23 05:05:04",0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,6.89,6.89,0,0.03,0.03,0,0.1,0.1,0,0,0,0,2.29,2.29,0,FIRM,130.06,0.38,0.38,0.1,6.89,0.03,0.1,0,2.29,256717.36996,1160.05255,1103.76804,291.95485,23190.94442,843.85581,890.49378,207.21281,14234.36188,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,446.62,0.05
D,DISPATCH,PRICE,5,"2025/01/23 05:10:00",1,VIC1,20250123014,0,86,0,86,0,0,"2025/01/23 05:05:04",0.05,0.05,0,0.05,0.05,0,0.1,0.1,0,6,6,0,0.03,0.03,0,0.1,0.1,0,0,0,0,6,6,0,FIRM,86,0.05,0.05,0.1,6,0.03,0.1,0,6,102782.88468,327.78218,323.0843,272.91485,14504.0081,321.97,985.86751,246.0304,4638.60747,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,453.66,1.06
