SETTLEMENTDATE,REGIONID,RRP,TOTALDEMAND,NETINTERCHANGE
2025-01-02 11:10:00,TAS1,120.26,937.97,-471.63
2025-01-02 11:10:00,VIC1,-66.3,1883.16,502.48
2025-01-02 11:15:00,NSW1,66.01015,6997.17,-396.93
2025-01-02 11:15:00,QLD1,62.19763,5576.4,407.28
2025-01-02 11:15:00,SA1,-63.76067,178.51,-83.37
2025-01-02 11:15:00,TAS1,120.26,944.44,-478.0
2025-01-02 11:15:00,VIC1,-66.3,1865.65,597.74
2025-01-02 11:20:00,NSW1,45.05364,6956.54,-448.05
2025-01-02 11:20:00,QLD1,42.13002,5610.13,459.85
2025-01-02 11:20:00,SA1,-66.72196,163.11,-62.79
2025-01-02 11:20:00,TAS1,120.26,943.52,-478.0
2025-01-02 11:20:00,VIC1,-69.63,1803.57,577.84
2025-01-02 11:25:00,NSW1,-22.06262,6952.85,-494.71
2025-01-02 11:25:00,QLD1,-20.49,5569.1,510.17
2025-01-02 11:25:00,SA1,-66.12329,132.77,-36.3
2025-01-02 11:25:00,TAS1,120.26,936.79,-478.0
2025-01-02 11:25:00,VIC1,-69.63,1821.38,552.36
2025-01-02 11:30:00,NSW1,-22.31254,6946.36,-506.6
2025-01-02 11:30:00,QLD1,-20.49,5550.99,525.79
2025-01-02 11:30:00,SA1,-66.12779,131.46,-32.57
2025-01-02 11:30:00,TAS1,120.26,935.48,-478.0
2025-01-02 11:30:00,VIC1,-69.63,1807.96,548.76
2025-01-02 11:35:00,NSW1,-22.29508,6915.65,-503.31
2025-01-02 11:35:00,QLD1,-20.49,5609.32,522.2
2025-01-02 11:35:00,SA1,-65.9163,128.81,-26.33
2025-01-02 11:35:00,TAS1,120.26,928.82,-478.0
2025-01-02 11:35:00,VIC1,-69.63,1778.74,542.61
2025-01-02 11:40:00,NSW1,-22.59513,6913.49,-548.47
2025-01-02 11:40:00,QLD1,-20.49,5558.75,586.04
2025-01-02 11:40:00,SA1,-66.45065,141.0,-44.04
2025-01-02 11:40:00,TAS1,120.26,921.47,-478.0
2025-01-02 11:40:00,VIC1,-69.63,1755.72,545.33
2025-01-02 11:45:00,NSW1,-27.27028,6889.88,-466.84
2025-01-02 11:45:00,QLD1,-25.0,5479.91,517.67
2025-01-02 11:45:00,SA1,-66.19619,135.88,-32.89
2025-01-02 11:45:00,TAS1,120.26,925.87,-478.0
2025-01-02 11:45:00,VIC1,-69.63,1749.26,514.22
2025-01-02 11:50:00,NSW1,-31.01,6855.13,-679.77
2025-01-02 11:50:00,QLD1,-27.50032,5424.82,720.19
2025-01-02 11:50:00,SA1,-66.50059,161.78,-56.71
2025-01-02 11:50:00,TAS1,120.26,920.38,-478.0
2025-01-02 11:50:00,VIC1,-69.63,1719.9,571.38
2025-01-02 11:55:00,NSW1,-34.76483,6803.3,-547.61
2025-01-02 11:55:00,QLD1,-31.0,5364.99,669.31
2025-01-02 11:55:00,SA1,-76.53,141.84,-63.48
2025-01-02 11:55:00,TAS1,120.26,923.92,-478.0
2025-01-02 11:55:00,VIC1,-79.88064,1717.75,482.2
2025-01-02 12:00:00,NSW1,-34.79179,6825.08,-553.53
2025-01-02 12:00:00,QLD1,-31.0,5334.37,686.6
2025-01-02 12:00:00,SA1,-99.21,142.42,-116.63
2025-01-02 12:00:00,TAS1,120.26,906.89,-460.79
2025-01-02 12:00:00,VIC1,-102.44313,1706.57,504.72
2025-01-02 12:05:00,NSW1,-36.78622,6839.53,-596.48
2025-01-02 12:05:00,QLD1,-32.95,5272.72,633.99
2025-01-02 12:05:00,SA1,-66.2564,139.86,-38.15
2025-01-02 12:05:00,TAS1,120.26,901.3,-459.6
2025-01-02 12:05:00,VIC1,-69.63,1709.78,528.3
2025-01-02 12:10:00,NSW1,-36.98815,6831.46,-629.14
2025-01-02 12:10:00,QLD1,-32.95,5314.65,663.94
2025-01-02 12:10:00,SA1,-66.45147,130.88,-46.98
2025-01-02 12:10:00,TAS1,120.26,910.0,-461.23
2025-01-02 12:10:00,VIC1,-69.63,1706.49,544.08
2025-01-02 12:15:00,NSW1,-34.07165,6718.89,-561.15
2025-01-02 12:15:00,QLD1,-30.75,5381.86,588.15
2025-01-02 12:15:00,SA1,-80.44553,127.03,-22.02
2025-01-02 12:15:00,TAS1,120.26,901.94,-463.89
2025-01-02 12:15:00,VIC1,-84.86,1675.62,523.14
2025-01-02 12:20:00,NSW1,-33.6591,6688.92,-502.57
2025-01-02 12:20:00,QLD1,-30.75,5410.77,523.99
2025-01-02 12:20:00,SA1,-66.28486,155.7,-36.71
2025-01-02 12:20:00,TAS1,120.26,893.13,-462.7
2025-01-02 12:20:00,VIC1,-69.63,1682.19,536.39
2025-01-02 12:25:00,NSW1,-33.0,6709.33,-705.15
2025-01-02 12:25:00,QLD1,-29.0561,5391.76,749.2
2025-01-02 12:25:00,SA1,-80.059,105.08,-1.07
2025-01-02 12:25:00,TAS1,120.26,889.93,-460.09
2025-01-02 12:25:00,VIC1,-84.86,1669.6,499.36
2025-01-02 12:30:00,NSW1,-33.0,6638.8,-665.7
2025-01-02 12:30:00,QLD1,-29.26051,5457.71,704.18
2025-01-02 12:30:00,SA1,-99.21,113.39,-45.9
2025-01-02 12:30:00,TAS1,118.26,877.64,-461.34
2025-01-02 12:30:00,VIC1,-103.98603,1671.33,543.7
2025-01-02 12:35:00,NSW1,-33.78555,6603.35,-623.01
2025-01-02 12:35:00,QLD1,-30.11,5406.87,678.34
2025-01-02 12:35:00,SA1,-80.42791,119.64,-21.65
2025-01-02 12:35:00,TAS1,120.26,875.12,-461.24
2025-01-02 12:35:00,VIC1,-84.86,1652.84,499.47
2025-01-02 12:40:00,NSW1,-32.99999,6596.99,-479.71
2025-01-02 12:40:00,QLD1,-30.36818,5495.74,498.73
2025-01-02 12:40:00,SA1,-76.53,157.92,-47.66
2025-01-02 12:40:00,TAS1,120.26,876.33,-462.12
2025-01-02 12:40:00,VIC1,-80.06222,1646.4,545.98
2025-01-02 12:45:00,NSW1,-32.99999,6511.87,-435.51
2025-01-02 12:45:00,QLD1,-30.3699,5496.03,500.83
2025-01-02 12:45:00,SA1,-99.21,116.9,-50.13
2025-01-02 12:45:00,TAS1,118.26,843.71,-461.18
2025-01-02 12:45:00,VIC1,-104.00146,1679.86,495.98
2025-01-02 12:50:00,NSW1,-33.0,6544.51,-421.41
2025-01-02 12:50:00,QLD1,-30.35432,5465.33,490.81
2025-01-02 12:50:00,SA1,-99.21,126.44,-89.98
2025-01-02 12:50:00,TAS1,120.26,862.44,-459.83
2025-01-02 12:50:00,VIC1,-102.83026,1658.86,527.28
2025-01-02 12:55:00,NSW1,-33.86397,6552.63,-435.03
2025-01-02 12:55:00,QLD1,-30.75,5449.1,558.03
2025-01-02 12:55:00,SA1,-101.54194,114.56,-115.25
2025-01-02 12:55:00,TAS1,119.26,861.59,-460.47
2025-01-02 12:55:00,VIC1,-105.01,1684.44,499.88
2025-01-02 13:00:00,NSW1,-32.45323,6554.4,-546.79
2025-01-02 13:00:00,QLD1,-29.5,5532.04,572.53
2025-01-02 13:00:00,SA1,-66.07206,161.72,-23.97
2025-01-02 13:00:00,TAS1,119.26,863.64,-462.51
2025-01-02 13:00:00,VIC1,-69.63,1680.91,523.1
2025-01-02 13:05:00,NSW1,-23.46115,6500.85,135.91
2025-01-02 13:05:00,QLD1,-21.2,5517.43,601.97
2025-01-02 13:05:00,SA1,-99.21,127.54,-202.55
2025-01-02 13:05:00,TAS1,119.26,862.41,-461.6
2025-01-02 13:05:00,VIC1,-442.83089,1668.97,-48.34
2025-01-02 13:10:00,NSW1,37.86752,6577.27,319.85
2025-01-02 13:10:00,QLD1,34.75003,5655.77,542.88
2025-01-02 13:10:00,SA1,-99.21,170.61,-201.8
2025-01-02 13:10:00,TAS1,118.26,861.69,-462.65
2025-01-02 13:10:00,VIC1,-410.04701,1701.25,-175.28
2025-01-02 13:15:00,NSW1,36.94036,6584.11,221.64
2025-01-02 13:15:00,QLD1,34.75,5773.85,441.93
2025-01-02 13:15:00,SA1,-99.21,171.5,-211.73
2025-01-02 13:15:00,TAS1,119.26,864.87,-462.85
2025-01-02 13:15:00,VIC1,-406.76785,1708.37,19.63
2025-01-02 13:20:00,NSW1,36.00002,6579.19,228.56
2025-01-02 13:20:00,QLD1,34.56415,5849.95,325.35
2025-01-02 13:20:00,SA1,-147.8481,143.4,-189.31
2025-01-02 13:20:00,TAS1,118.26,867.68,-467.93
2025-01-02 13:20:00,VIC1,-150.0,1692.69,105.56
2025-01-02 13:25:00,NSW1,5.48275,6613.85,121.87
2025-01-02 13:25:00,QLD1,5.3,5873.72,295.4
2025-01-02 13:25:00,SA1,-100.0,144.92,-205.41
2025-01-02 13:25:00,TAS1,118.26,864.68,-468.33
2025-01-02 13:25:00,VIC1,-152.0,1700.45,260.7
2025-01-02 13:30:00,NSW1,35.28465,6620.77,107.54
2025-01-02 13:30:00,QLD1,34.75,5901.34,191.0
2025-01-02 13:30:00,SA1,-146.20686,143.75,-149.76
2025-01-02 13:30:00,TAS1,118.26,866.01,-469.23
2025-01-02 13:30:00,VIC1,-150.0,1745.91,328.9
2025-01-02 13:35:00,NSW1,36.00002,6626.49,-6.45
2025-01-02 13:35:00,QLD1,35.66962,5909.6,149.47
2025-01-02 13:35:00,SA1,-141.82216,155.35,-10.37
2025-01-02 13:35:00,TAS1,119.26,866.13,-469.08
2025-01-02 13:35:00,VIC1,-150.0,1727.38,360.93
2025-01-02 13:40:00,NSW1,35.2729,6656.4,-48.79
2025-01-02 13:40:00,QLD1,34.75,5920.49,168.61
2025-01-02 13:40:00,SA1,-101.18705,187.23,-81.4
2025-01-02 13:40:00,TAS1,118.26,869.91,-469.58
2025-01-02 13:40:00,VIC1,-105.01,1753.88,454.86
2025-01-02 13:45:00,NSW1,36.00002,6656.48,-90.17
2025-01-02 13:45:00,QLD1,36.16073,5973.68,89.28
2025-01-02 13:45:00,SA1,-80.62901,188.74,-16.5
2025-01-02 13:45:00,TAS1,118.26,863.67,-468.57
2025-01-02 13:45:00,VIC1,-84.86,1762.86,523.62
2025-01-02 13:50:00,NSW1,36.00002,6610.76,-43.02
2025-01-02 13:50:00,QLD1,36.4423,6073.79,42.35
2025-01-02 13:50:00,SA1,-63.24502,202.09,-29.73
2025-01-02 13:50:00,TAS1,119.26,867.93,-467.47
2025-01-02 13:50:00,VIC1,-66.3,1780.33,531.12
2025-01-02 13:55:00,NSW1,56.35,6696.64,-182.87
2025-01-02 13:55:00,QLD1,55.75,6101.78,182.0
2025-01-02 13:55:00,SA1,-96.78755,183.03,4.85
2025-01-02 13:55:00,TAS1,119.26,867.53,-466.85
2025-01-02 13:55:00,VIC1,-102.34,1780.45,497.27
2025-01-02 14:00:00,NSW1,56.97978,6762.1,-246.54
2025-01-02 14:00:00,QLD1,55.75,6137.3,246.53
2025-01-02 14:00:00,SA1,-96.85329,189.28,0.23
2025-01-02 14:00:00,TAS1,119.26,870.2,-464.72
2025-01-02 14:00:00,VIC1,-102.34,1781.81,498.49
2025-01-02 14:05:00,NSW1,56.95563,6820.81,-266.65
2025-01-02 14:05:00,QLD1,55.75,6140.27,266.96
2025-01-02 14:05:00,SA1,-79.85267,173.87,17.0
2025-01-02 14:05:00,TAS1,118.26,861.53,-458.56
2025-01-02 14:05:00,VIC1,-84.86,1854.4,476.16
2025-01-02 14:10:00,NSW1,40.6436,6771.29,-28.08
2025-01-02 14:10:00,QLD1,41.35998,6288.53,54.5
2025-01-02 14:10:00,SA1,-80.2295,186.59,5.46
2025-01-02 14:10:00,TAS1,120.26,895.92,-477.23
2025-01-02 14:10:00,VIC1,-84.86,1834.52,476.96
2025-01-02 14:15:00,NSW1,36.00002,6746.83,32.45
2025-01-02 14:15:00,QLD1,36.8771,6321.27,9.65
2025-01-02 14:15:00,SA1,-80.16494,179.43,15.12
2025-01-02 14:15:00,TAS1,82.08,887.38,-474.57
2025-01-02 14:15:00,VIC1,-84.86,1870.41,448.55
2025-01-02 14:20:00,NSW1,33.6819,6758.21,63.93
2025-01-02 14:20:00,QLD1,34.75,6381.07,-26.35
2025-01-02 14:20:00,SA1,-79.96871,194.34,22.35
2025-01-02 14:20:00,TAS1,118.26,878.67,-477.38
2025-01-02 14:20:00,VIC1,-84.86,1860.63,450.76
2025-01-02 14:25:00,NSW1,33.41978,6797.03,80.95
2025-01-02 14:25:00,QLD1,34.75,6447.34,-46.73
2025-01-02 14:25:00,SA1,-79.6782,200.28,43.04
2025-01-02 14:25:00,TAS1,118.26,880.23,-477.49
2025-01-02 14:25:00,VIC1,-84.86,1905.17,436.16
2025-01-02 14:30:00,NSW1,36.00002,6847.91,37.06
2025-01-02 14:30:00,QLD1,37.23796,6484.99,-35.62
2025-01-02 14:30:00,SA1,-62.70383,230.62,5.61
2025-01-02 14:30:00,TAS1,119.26,874.68,-472.31
2025-01-02 14:30:00,VIC1,-66.3,1933.47,501.65
2025-01-02 14:35:00,NSW1,33.33186,6843.69,53.77
2025-01-02 14:35:00,QLD1,34.75,6542.1,-51.66
2025-01-02 14:35:00,SA1,-63.39128,221.79,-36.04
2025-01-02 14:35:00,TAS1,118.26,878.25,-471.33
2025-01-02 14:35:00,VIC1,-66.3,1937.76,540.13
2025-01-02 14:40:00,NSW1,33.53142,6858.59,73.22
2025-01-02 14:40:00,QLD1,34.75,6547.36,-31.22
2025-01-02 14:40:00,SA1,-62.73911,233.22,12.39
2025-01-02 14:40:00,TAS1,120.26,882.35,-475.04
2025-01-02 14:40:00,VIC1,-66.3,1976.6,453.59
2025-01-02 14:45:00,NSW1,33.28834,6846.91,127.78
2025-01-02 14:45:00,QLD1,34.75,6613.42,-73.45
2025-01-02 14:45:00,SA1,-62.55644,253.97,17.53
2025-01-02 14:45:00,TAS1,120.26,897.26,-475.09
2025-01-02 14:45:00,VIC1,-66.3,2040.36,437.75
2025-01-02 14:50:00,NSW1,1.00002,6880.57,-6.68
2025-01-02 14:50:00,QLD1,1.02528,6602.73,31.67
2025-01-02 14:50:00,SA1,-62.77076,265.2,7.14
2025-01-02 14:50:00,TAS1,120.26,893.73,-474.52
2025-01-02 14:50:00,VIC1,-66.3,2094.07,474.64
2025-01-02 14:55:00,NSW1,33.75954,6919.58,-18.36
2025-01-02 14:55:00,QLD1,34.75006,6521.57,18.13
2025-01-02 14:55:00,SA1,-62.7043,280.83,12.74
2025-01-02 14:55:00,TAS1,120.26,897.09,-473.1
2025-01-02 14:55:00,VIC1,-66.3,2135.22,496.65
2025-01-02 15:00:00,NSW1,33.36057,6867.33,42.51
2025-01-02 15:00:00,QLD1,34.75,6521.91,-40.76
2025-01-02 15:00:00,SA1,-62.7643,277.63,6.68
2025-01-02 15:00:00,TAS1,120.26,897.7,-473.64
2025-01-02 15:00:00,VIC1,-66.3,2135.17,503.16
2025-01-02 15:05:00,NSW1,35.88002,6841.7,184.29
2025-01-02 15:05:00,QLD1,38.26008,6505.79,-175.62
2025-01-02 15:05:00,SA1,-61.2219,319.75,-33.86
2025-01-02 15:05:00,TAS1,120.26,898.47,-476.75
2025-01-02 15:05:00,VIC1,-63.94,2177.91,544.69
2025-01-02 15:10:00,NSW1,32.78002,6928.33,150.53
2025-01-02 15:10:00,QLD1,34.77171,6523.74,-143.69
2025-01-02 15:10:00,SA1,-61.22726,309.64,-38.87
2025-01-02 15:10:00,TAS1,120.26,899.27,-476.82
2025-01-02 15:10:00,VIC1,-63.94,2199.65,549.47
2025-01-02 15:15:00,NSW1,44.38775,6937.29,256.53
2025-01-02 15:15:00,QLD1,47.99,6567.89,-242.52
2025-01-02 15:15:00,SA1,-63.27718,318.11,-23.98
2025-01-02 15:15:00,TAS1,120.26,903.39,-477.92
2025-01-02 15:15:00,VIC1,-66.3,2215.16,536.6
2025-01-02 15:20:00,NSW1,32.33659,6974.96,295.89
2025-01-02 15:20:00,QLD1,34.75,6543.4,-223.68
2025-01-02 15:20:00,SA1,-55.61873,339.6,-50.73
2025-01-02 15:20:00,TAS1,120.26,911.67,-478.0
2025-01-02 15:20:00,VIC1,-57.9,2325.15,496.75
2025-01-02 15:25:00,NSW1,20.0,7001.98,204.28
2025-01-02 15:25:00,QLD1,21.37512,6550.91,-173.84
2025-01-02 15:25:00,SA1,-59.18745,345.57,-63.23
2025-01-02 15:25:00,TAS1,120.26,906.75,-478.0
2025-01-02 15:25:00,VIC1,-61.37,2326.25,550.57
2025-01-02 15:30:00,NSW1,35.88,7097.06,126.62
2025-01-02 15:30:00,QLD1,37.67379,6523.72,-90.34
2025-01-02 15:30:00,SA1,-48.54067,379.95,-81.37
2025-01-02 15:30:00,TAS1,120.26,919.01,-478.0
2025-01-02 15:30:00,VIC1,-50.08,2375.39,556.86
2025-01-02 15:35:00,NSW1,54.49292,7087.5,625.07
2025-01-02 15:35:00,QLD1,54.18998,6523.07,212.93
2025-01-02 15:35:00,SA1,-200.0,389.02,-101.5
2025-01-02 15:35:00,TAS1,120.26,913.57,-478.0
2025-01-02 15:35:00,VIC1,-205.6307,2411.95,-247.2
2025-01-02 15:40:00,NSW1,54.74906,7147.99,725.11
2025-01-02 15:40:00,QLD1,55.53,6629.93,130.3
2025-01-02 15:40:00,SA1,-108.84691,464.85,-164.72
2025-01-02 15:40:00,TAS1,120.26,920.48,-478.0
2025-01-02 15:40:00,VIC1,-110.24,2549.39,-198.21
2025-01-02 15:45:00,NSW1,55.95597,7234.23,617.57
2025-01-02 15:45:00,QLD1,55.75003,6563.33,220.33
2025-01-02 15:45:00,SA1,-65.57408,476.16,-162.77
2025-01-02 15:45:00,TAS1,120.26,932.44,-478.0
2025-01-02 15:45:00,VIC1,-66.3,2576.52,-181.08
2025-01-02 15:50:00,NSW1,55.40569,7276.97,621.8
2025-01-02 15:50:00,QLD1,55.53,6541.17,186.93
2025-01-02 15:50:00,SA1,-65.23697,493.06,-154.61
2025-01-02 15:50:00,TAS1,120.26,940.01,-478.0
2025-01-02 15:50:00,VIC1,-66.3,2673.53,-162.29
2025-01-02 15:55:00,NSW1,76.29856,7312.42,728.05
2025-01-02 15:55:00,QLD1,77.95002,6627.62,103.04
2025-01-02 15:55:00,SA1,-65.52227,517.41,-169.09
2025-01-02 15:55:00,TAS1,120.26,957.78,-478.0
2025-01-02 15:55:00,VIC1,-66.3,2723.48,-167.78
2025-01-02 16:00:00,NSW1,76.00002,7366.76,702.65
2025-01-02 16:00:00,QLD1,77.95,6682.85,76.53
2025-01-02 16:00:00,SA1,-66.26529,528.16,-205.2
2025-01-02 16:00:00,TAS1,120.26,958.01,-478.0
2025-01-02 16:00:00,VIC1,-66.29995,2790.08,-80.74
2025-01-02 16:05:00,NSW1,57.01003,7405.61,576.96
2025-01-02 16:05:00,QLD1,56.97815,6715.63,224.59
2025-01-02 16:05:00,SA1,-65.58157,545.63,-159.94
2025-01-02 16:05:00,TAS1,120.26,957.61,-472.75
2025-01-02 16:05:00,VIC1,-66.3,2847.04,-153.91
2025-01-02 16:10:00,NSW1,75.9,7468.86,584.73
2025-01-02 16:10:00,QLD1,76.07111,6729.09,204.58
2025-01-02 16:10:00,SA1,-65.83143,558.46,-173.97
2025-01-02 16:10:00,TAS1,120.26,973.59,-474.47
2025-01-02 16:10:00,VIC1,-66.3,2855.62,-124.8
2025-01-02 16:15:00,NSW1,76.0001,7475.88,539.13
2025-01-02 16:15:00,QLD1,76.19741,6743.19,206.48
2025-01-02 16:15:00,SA1,-65.91131,594.49,-176.26
2025-01-02 16:15:00,TAS1,120.26,975.43,-475.18
2025-01-02 16:15:00,VIC1,-66.3,2916.86,-78.1
2025-01-02 16:20:00,NSW1,59.01995,7511.38,348.4
2025-01-02 16:20:00,QLD1,57.57987,6898.46,357.66
2025-01-02 16:20:00,SA1,-65.9378,618.89,-188.95
2025-01-02 16:20:00,TAS1,120.26,963.93,-471.41
2025-01-02 16:20:00,VIC1,-66.3,2988.03,-29.4
2025-01-02 16:25:00,NSW1,57.41115,7565.49,318.12
2025-01-02 16:25:00,QLD1,55.75,6864.11,377.98
2025-01-02 16:25:00,SA1,-58.2438,665.77,-227.2
2025-01-02 16:25:00,TAS1,120.26,979.57,-478.0
2025-01-02 16:25:00,VIC1,-57.9,3088.39,29.68
2025-01-02 16:30:00,NSW1,76.00005,7650.89,235.12
2025-01-02 16:30:00,QLD1,74.80936,6922.88,297.59
2025-01-02 16:30:00,SA1,-47.34861,681.07,-273.98
2025-01-02 16:30:00,TAS1,120.26,991.36,-478.0
2025-01-02 16:30:00,VIC1,-46.55,3115.8,234.78
2025-01-02 16:35:00,NSW1,75.9,7629.58,278.1
2025-01-02 16:35:00,QLD1,76.07292,6913.62,184.78
2025-01-02 16:35:00,SA1,-59.50315,709.97,-318.76
2025-01-02 16:35:00,TAS1,120.26,989.31,-478.0
2025-01-02 16:35:00,VIC1,-57.9,3222.38,350.24
2025-01-02 16:40:00,NSW1,75.9,7696.6,210.29
2025-01-02 16:40:00,QLD1,75.73925,6971.31,236.47
2025-01-02 16:40:00,SA1,-59.77211,744.5,-332.94
2025-01-02 16:40:00,TAS1,120.26,998.72,-478.0
2025-01-02 16:40:00,VIC1,-57.9,3258.88,381.69
2025-01-02 16:45:00,NSW1,57.01003,7707.74,95.38
2025-01-02 16:45:00,QLD1,56.2373,6991.85,317.75
2025-01-02 16:45:00,SA1,-51.89536,768.91,-349.97
2025-01-02 16:45:00,TAS1,120.26,1006.77,-478.0
2025-01-02 16:45:00,VIC1,-50.08,3319.85,433.9
2025-01-02 16:50:00,NSW1,45.56128,7730.17,109.78
2025-01-02 16:50:00,QLD1,44.95,6981.68,315.77
2025-01-02 16:50:00,SA1,-51.54184,796.34,-321.57
2025-01-02 16:50:00,TAS1,120.26,1003.13,-478.0
2025-01-02 16:50:00,VIC1,-50.08,3429.45,393.0
2025-01-02 16:55:00,NSW1,56.98007,7773.0,40.48
2025-01-02 16:55:00,QLD1,56.9995,7081.67,250.93
2025-01-02 16:55:00,SA1,-46.21385,834.46,-303.45
2025-01-02 16:55:00,TAS1,120.26,1013.97,-478.0
2025-01-02 16:55:00,VIC1,-45.05,3543.0,509.18
2025-01-02 17:00:00,NSW1,56.98004,7740.84,-84.75
2025-01-02 17:00:00,QLD1,57.02721,7094.14,231.11
2025-01-02 17:00:00,SA1,-39.70685,863.04,-338.58
2025-01-02 17:00:00,TAS1,120.26,1016.97,-478.0
2025-01-02 17:00:00,VIC1,-38.31,3482.21,696.48
2025-01-02 17:05:00,NSW1,75.45353,7746.88,38.88
2025-01-02 17:05:00,QLD1,77.95,7197.55,82.81
2025-01-02 17:05:00,SA1,-51.04288,903.77,-257.89
2025-01-02 17:05:00,TAS1,120.26,1026.6,-478.0
2025-01-02 17:05:00,VIC1,-50.08,3565.26,641.81
2025-01-02 17:10:00,NSW1,36.00007,7721.8,-34.67
2025-01-02 17:10:00,QLD1,36.85321,7011.96,103.89
2025-01-02 17:10:00,SA1,-64.11441,927.47,-275.7
2025-01-02 17:10:00,TAS1,120.26,1028.49,-478.0
2025-01-02 17:10:00,VIC1,-62.51,3531.13,715.4
2025-01-02 17:15:00,NSW1,57.01003,7744.01,7.93
2025-01-02 17:15:00,QLD1,59.47648,7080.8,-4.38
2025-01-02 17:15:00,SA1,-39.39891,970.54,-294.93
2025-01-02 17:15:00,TAS1,120.26,1037.84,-478.0
2025-01-02 17:15:00,VIC1,-38.31,3683.97,808.56
2025-01-02 17:20:00,NSW1,72.84576,7802.91,153.8
2025-01-02 17:20:00,QLD1,77.95,7078.78,-141.9
2025-01-02 17:20:00,SA1,-51.649,1001.85,-290.35
2025-01-02 17:20:00,TAS1,120.26,1040.51,-478.0
2025-01-02 17:20:00,VIC1,-50.08,3699.6,804.86
2025-01-02 17:25:00,NSW1,70.75831,7835.56,272.38
2025-01-02 17:25:00,QLD1,77.65,7141.08,-251.04
2025-01-02 17:25:00,SA1,-39.99,1030.95,-286.61
2025-01-02 17:25:00,TAS1,120.26,1046.84,-478.0
2025-01-02 17:25:00,VIC1,-38.75712,3798.71,801.31
2025-01-02 17:30:00,NSW1,70.76653,7880.68,299.73
2025-01-02 17:30:00,QLD1,77.65,7115.13,-275.95
2025-01-02 17:30:00,SA1,-39.98813,1072.05,-334.29
2025-01-02 17:30:00,TAS1,120.26,1049.31,-478.0
2025-01-02 17:30:00,VIC1,-38.31,3878.82,851.3
2025-01-02 17:35:00,NSW1,69.41081,7871.46,391.83
2025-01-02 17:35:00,QLD1,77.65,7194.9,-358.46
2025-01-02 17:35:00,SA1,-37.33333,1098.94,-370.54
2025-01-02 17:35:00,TAS1,120.26,1060.15,-478.0
2025-01-02 17:35:00,VIC1,-35.5,3939.42,890.08
2025-01-02 17:40:00,NSW1,69.77818,7935.89,373.43
2025-01-02 17:40:00,QLD1,77.65,7200.43,-341.5
2025-01-02 17:40:00,SA1,-36.36788,1125.14,-393.75
2025-01-02 17:40:00,TAS1,120.26,1057.42,-478.0
2025-01-02 17:40:00,VIC1,-34.46,4031.83,914.98
2025-01-02 17:45:00,NSW1,76.45548,7908.79,475.63
2025-01-02 17:45:00,QLD1,86.83008,7369.07,-431.05
2025-01-02 17:45:00,SA1,-35.0,1148.74,-310.47
2025-01-02 17:45:00,TAS1,120.26,1065.31,-478.0
2025-01-02 17:45:00,VIC1,-33.7675,4102.57,827.96
2025-01-02 17:50:00,NSW1,72.91891,8012.66,268.14
2025-01-02 17:50:00,QLD1,93.83034,7323.91,-398.91
2025-01-02 17:50:00,SA1,-32.57965,1174.28,-226.87
2025-01-02 17:50:00,TAS1,120.26,1066.66,-478.0
2025-01-02 17:50:00,VIC1,-31.99993,4109.63,925.03
2025-01-02 17:55:00,NSW1,40.08746,7989.47,120.6
2025-01-02 17:55:00,QLD1,100.88043,7434.82,-406.9
2025-01-02 17:55:00,SA1,-20.87133,1193.83,-124.49
2025-01-02 17:55:00,TAS1,120.26,1066.85,-478.0
2025-01-02 17:55:00,VIC1,-21.0,4180.51,994.52
2025-01-02 18:00:00,NSW1,56.33084,8008.26,8.51
2025-01-02 18:00:00,QLD1,112.75,7473.62,-411.95
2025-01-02 18:00:00,SA1,-20.1,1228.23,-94.29
2025-01-02 18:00:00,TAS1,120.26,1074.64,-478.0
2025-01-02 18:00:00,VIC1,-20.36247,4202.7,1097.57
2025-01-02 18:05:00,NSW1,57.90894,7998.75,-53.79
2025-01-02 18:05:00,QLD1,125.0554,7494.28,-432.72
2025-01-02 18:05:00,SA1,-19.38079,1246.32,29.83
2025-01-02 18:05:00,TAS1,120.26,1072.72,-478.0
2025-01-02 18:05:00,VIC1,-20.19,4273.68,1074.73
2025-01-02 18:10:00,NSW1,70.16397,7907.25,11.66
2025-01-02 18:10:00,QLD1,111.86181,7566.27,-459.19
2025-01-02 18:10:00,SA1,-9.84961,1249.67,29.0
2025-01-02 18:10:00,TAS1,120.26,1072.7,-475.66
2025-01-02 18:10:00,VIC1,-10.2494,4300.83,1032.44
2025-01-02 18:15:00,NSW1,88.33805,7917.24,33.87
2025-01-02 18:15:00,QLD1,110.72,7531.88,-472.98
2025-01-02 18:15:00,SA1,8.55067,1275.17,58.34
2025-01-02 18:15:00,TAS1,120.26,1076.75,-475.65
2025-01-02 18:15:00,VIC1,8.95,4319.03,995.6
2025-01-02 18:20:00,NSW1,67.68603,7886.4,-28.11
2025-01-02 18:20:00,QLD1,122.75,7594.92,-489.21
2025-01-02 18:20:00,SA1,8.68191,1318.85,18.92
2025-01-02 18:20:00,TAS1,120.26,1077.82,-477.19
2025-01-02 18:20:00,VIC1,9.0,4335.04,1131.0
2025-01-02 18:25:00,NSW1,67.82233,7851.61,-15.97
2025-01-02 18:25:00,QLD1,122.95,7621.88,-517.01
2025-01-02 18:25:00,SA1,8.75437,1348.83,-20.06
2025-01-02 18:25:00,TAS1,120.26,1084.98,-478.0
